X,Y,objectid,stop_id,stop_name,latitude,longitude,zone_id,location_type,parent_station,wheelchair_boarding,creationdate,creator,editdate,editor
16.4087579999097,49.3925600001302,9373,U13403N1611,"Lomnice, Brusná, rozcestí",49.39256,16.408758,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.42323799967,49.3494349997501,9374,U13328N1612,"Tišnov, náměstí",49.349435,16.423238,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4229280000485,49.32147199984,9375,U13301N1613,Březina,49.321472,16.422928,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.416328000401,49.3192030000371,9376,U13303N1614,"Heroltice, rozcestí",49.319203,16.416328,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4128579997996,49.3116479998784,9377,U13302N1615,Heroltice,49.311648,16.412858,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.394478000166,49.3218439997524,9378,U13337N1616,Vohančice,49.321844,16.394478,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5365950004079,49.44056299989,9379,U12460N1617,Žerůtky,49.440563,16.536595,256,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5386919997594,49.4301580000303,9380,U12461N1618,"Býkovice, nákupní středisko Hrnčíř",49.430158,16.538692,246,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4968280003214,49.3536900001303,9381,U13340N1619,"Všechovice, rozcestí",49.35369,16.496828,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4800239996324,49.337674999765,9382,U13208N1620,"Drásov, most",49.337675,16.480024,320,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4768879998401,49.3272900002139,9383,U13207N1621,"Drásov, Siemens",49.32729,16.476888,320,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4740950001795,49.3168459999275,9384,U13204N1622,"Čebín, sídliště",49.316846,16.474095,320,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4774500002549,49.3128849997825,9385,U13201N1623,"Čebín, náměstí",49.312885,16.47745,320,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5019890003935,49.3333849998156,9386,U13210N1624,"Malhostovice, náměstí",49.333385,16.501989,320,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5218729999,49.3436850000842,9387,U13211N1625,"Malhostovice, Nuzířov",49.343685,16.521873,320,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4477500000443,49.3118670002551,9388,U13315N1626,"Sentice, obecní úřad",49.311867,16.44775,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5144170001098,49.3582950001772,9389,U13317N1627,"Skalička, hostinec",49.358295,16.514417,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5215780003472,49.3574809998365,9390,U13318N1628,"Skalička, chaloupky",49.357481,16.521578,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4260239996578,49.4260070000578,9391,U13431N1629,"Strhaře, rozcestí",49.426007,16.426024,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.436468,49.43556300025,9392,U13430N1630,Strhaře,49.435563,16.436468,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4281519998697,49.4299360000895,9393,U13433N1631,"Strhaře, Žleby, pila",49.429936,16.428152,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.425950000038,49.4395599998823,9394,U13432N1632,"Strhaře, Žleby, kamenolom",49.43956,16.42595,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4317170000074,49.4460169997362,9395,U12507N1633,"Osiky, rozcestí",49.446017,16.431717,257,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4213520002057,49.4565800000565,9396,U12506N1634,Osiky,49.45658,16.421352,257,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4224369997789,49.4549179999974,9397,U12508N1635,"Osiky, točna",49.454918,16.422437,257,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3785149995509,49.3165520002284,9398,U13329N1636,"Tišnov, Pejškov",49.316552,16.378515,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4882069996938,49.4074220000105,9399,U12418N1637,Bukovice,49.407422,16.488207,247,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4827929999018,49.3901070001861,9400,U13313N1638,Rohozec,49.390107,16.482793,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4922270001161,49.3827419998017,9401,U13335N1639,Unín,49.382742,16.492227,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5141330004276,49.3829729999061,9402,U13304N1640,Hluboké Dvory,49.382973,16.514133,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4676799995816,49.3759889997222,9403,U13324N1641,"Tišnov, Jamné",49.375989,16.46768,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4655029998642,49.3728329998142,9404,U13322N1642,"Tišnov, Hájek, rozcestí",49.372833,16.465503,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4533139996242,49.3649780002035,9405,U13321N1643,"Tišnov, Hájek, Stanovisko rozcestí",49.364978,16.453314,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4502649998705,49.3601319999506,9406,U13341N1644,"Železné, obec",49.360132,16.450265,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.443517000085,49.3565680000766,9407,U13342N1645,"Železné, u Vitaru",49.356568,16.443517,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3413240002883,49.3669920001068,9408,U13412N1646,"Horní Loučky, obecní úřad",49.366992,16.341324,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.317941999693,49.3802469997612,9409,U13427N1647,"Skryje, Arka a.s.",49.380247,16.317942,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3123630000446,49.3842680000533,9410,U13428N1648,"Skryje, Boudy",49.384268,16.312363,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3113379998475,49.3929419999334,9411,U13426N1649,Skryje,49.392942,16.311338,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4250749996287,49.3659840001633,9412,U13309N1650,"Lomnička, u Hamru",49.365984,16.425075,330,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3313129995906,49.3613470000068,9413,U13442N1651,"Újezd u Tišnova, závod",49.361347,16.331313,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3233720002769,49.3656850001413,9414,U13441N1652,Újezd u Tišnova,49.365685,16.323372,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3182670002813,49.3679379999948,9415,U13440N1653,"Tišnovská Nová Ves, rozcestí",49.367938,16.318267,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3151180000703,49.3732979997235,9416,U13429N1654,"Skryje, rozcestí",49.373298,16.315118,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2931420003369,49.3837679999477,9417,U13439N1655,Tišnovská Nová Ves,49.383768,16.293142,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2672189999761,49.3795790001653,9418,U13517N1656,"Žďárec, náměstí",49.379579,16.267219,355,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2485360003937,49.3868050002406,9419,U13516N1657,Vratislávka,49.386805,16.248536,355,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3988669997609,49.4201529997953,9420,U13435N1658,"Synalov, rozcestí",49.420153,16.398867,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3936069999547,49.427442000127,9421,U13422N1659,Ochoz u Tišnova,49.427442,16.393607,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.384299999962,49.4332290000296,9422,U13501N1660,Běleč,49.433229,16.3843,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3781320001346,49.4406020002254,9423,U13503N1661,"Běleč, Křeptov",49.440602,16.378132,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.4138699995779,49.4322629997677,9424,U13434N1662,Synalov,49.432263,16.41387,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.37596000044,49.4284240001095,9425,U13502N1663,"Běleč, dolní konec",49.428424,16.37596,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3700479998073,49.4219840001878,9426,U13505N1664,"Doubravník, Prudká, rozcestí",49.421984,16.370048,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3517590004103,49.4245749999232,9427,U13504N1665,"Doubravník, náměstí",49.424575,16.351759,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.260559999879,49.5262920001907,9428,U13742N1666,"Bystřice nad Pern., aut. nádr.",49.526292,16.26056,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.267836999569,49.5216730001986,9429,U13726N1667,"Bystřice nad Pern., u mostu",49.521673,16.267837,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2607270002835,49.5162070001008,9430,U13724N1668,"Bystřice nad Pern., sídliště I",49.516207,16.260727,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2608999996376,49.5136799998707,9431,U13630N1669,"Věchnov, rozcestí",49.51368,16.2609,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2797720002642,49.4984359997493,9432,U13629N1670,"Věchnov, u rybníka",49.498436,16.279772,360,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2856689999299,49.4952739998053,9433,U13628N1671,"Věchnov, rozcestí lom",49.495274,16.285669,360,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2886340000179,49.4755879998534,9434,U13627N1672,Býšovec,49.475588,16.288634,360,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3060139995689,49.4585540000723,9435,U13626N1673,"Býšovec, Smrček",49.458554,16.306014,360,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3136059998015,49.4536569999971,9436,U13535N1674,"Nedvědice, Pernštejn, hrad",49.453657,16.313606,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3252109998855,49.4526559998966,9437,U13533N1675,"Nedvědice, Pernštejn, u mostku",49.452656,16.325211,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3308659997019,49.4540880001729,9438,U13524N1676,"Nedvědice, u zdravotního střediska",49.454088,16.330866,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3359849999411,49.4531869998974,9439,U13525N1677,"Nedvědice, rozcestí Sejřek",49.453187,16.335985,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3464579996979,49.4448659999267,9440,U13531N1678,Černvír,49.444866,16.346458,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.351986000191,49.4190079998576,9441,U13534N1679,"Doubravník, Štěpnice",49.419008,16.351986,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3609319996104,49.4007170000046,9442,U13401N1680,Borač,49.400717,16.360932,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3655910004404,49.3966549998752,9443,U13402N1681,"Borač, Vrby",49.396655,16.365591,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2497499998383,49.5280480000955,9444,U13740N1682,"Bystřice nad Pern., Novoměstská",49.528048,16.24975,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2771019997289,49.4130920001654,9445,U13507N1683,Drahonín,49.413092,16.277102,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2912869999364,49.4217580002555,9446,U13508N1684,Olší,49.421758,16.291287,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3062970003244,49.4126680001705,9447,U13509N1685,"Olší, Klokočí, rozcestí",49.412668,16.306297,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3122369996479,49.4103879999486,9448,U13510N1686,"Olší, Litava",49.410388,16.312237,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3238769998919,49.4014479998316,9449,U13424N1687,"Pernštejnské Jestřabí, rozcestí",49.401448,16.323877,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3293819999205,49.3939970002268,9450,U13423N1688,"Pernštejnské Jestřabí, Jilmoví, rozcestí",49.393997,16.329382,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3527179995868,49.3778349998666,9451,U13413N1689,Kaly,49.377835,16.352718,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.364933999591,49.3721100000639,9452,U13414N1690,"Kaly, Zahrada, rozcestí",49.37211,16.364934,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2893129997103,49.4322620001736,9453,U13526N1691,"Sejřek, Bor, rozcestí 1,5 km",49.432262,16.289313,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2796180002784,49.3742260000011,9454,U13443N1692,"Žďárec, Ostrov",49.374226,16.279618,340,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2892480003113,49.4382140001805,9455,U13527N1693,"Sejřek, Bor",49.438214,16.289248,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3088530001585,49.4358660002204,9456,U13528N1694,"Sejřek, zbrojnice",49.435866,16.308853,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3161159996049,49.438186999805,9457,U13529N1695,"Sejřek, Mansberk",49.438187,16.316116,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3200280000722,49.442745000185,9458,U13530N1696,"Sejřek, u dvora",49.442745,16.320028,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3325500003981,49.456052999966,9459,U13523N1697,"Nedvědice, škola",49.456053,16.33255,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3344459999082,49.4570830000207,9460,U13522N1698,"Nedvědice, náměstí",49.457083,16.334446,350,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2219669999525,49.3601269999003,9461,U13513N1699,Rozseč,49.360127,16.221967,355,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2201400000395,49.3757000001633,9462,U13515N1700,"Vidonín, rozcestí",49.3757,16.22014,355,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2571949997579,49.3674230001957,9463,U13521N1701,Rojetín,49.367423,16.257195,355,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.254440999557,49.3704370000983,9464,U13512N1702,"Rojetín, rozcestí",49.370437,16.254441,355,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2644730001712,49.3762530002707,9465,U13518N1703,"Žďárec, u kostela",49.376253,16.264473,355,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2020879995705,49.368177999978,9466,U13602N1704,Milešín,49.368178,16.202088,365,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.1819830001311,49.3798500000988,9467,U13601N1705,Heřmanov,49.37985,16.181983,365,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.1960079996067,49.3906869997809,9468,U13603N1706,Nová Ves,49.390687,16.196008,365,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2141029997333,49.3881529997931,9469,U13604N1707,Radňoves,49.388153,16.214103,365,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2217429996465,49.3797020001995,9470,U13514N1708,Vidonín,49.379702,16.221743,355,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2594950003973,49.5257429997807,9471,U13729N1709,"Bystřice nad Pern., zahradnictví",49.525743,16.259495,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2746279999106,49.5146749998396,9472,U13730N1710,"Bystřice nad Pern., Bratrušín",49.514675,16.274628,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2662880003887,49.5234109997589,9473,U13728N1711,"Bystřice nad Pern., Voldán",49.523411,16.266288,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2622040003922,49.5246970001485,9474,U13722N1712,"Bystřice nad Pern., poliklinika",49.524697,16.262204,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2554619995562,49.5258230001625,9475,U13717N1713,"Bystřice nad Pern., hřbitov",49.525823,16.255462,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2508289995637,49.5270330000331,9476,U13725N1714,"Bystřice nad Pern., sídliště II",49.527033,16.250829,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2456540001464,49.527433999977,9477,U13723N1715,"Bystřice nad Pern., Rovinky",49.527434,16.245654,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2439629997774,49.5284799999426,9478,U13714N1716,"Bystřice nad Pern., Černý vršek",49.52848,16.243963,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.240940999788,49.5285449999037,9479,U13735N1717,"Bystřice nad Pern., Domanínek",49.528545,16.240941,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2503979995685,49.5253019999762,9480,U13715N1718,"Bystřice nad Pern., DPS",49.525302,16.250398,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2601120001653,49.5234330000808,9481,U13721N1719,"Bystřice nad Pern., Masarykovo náměstí",49.523433,16.260112,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.260784000185,49.5216089999528,9482,U13720N1720,"Bystřice nad Pern., lihovar",49.521609,16.260784,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2591070000597,49.5181859998641,9483,U13716N1721,"Bystřice nad Pern., gymnázium",49.518186,16.259107,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2522429999232,49.5129000001151,9484,U13727N1722,"Bystřice nad Pern., u závodu",49.5129,16.252243,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2459920002551,49.529199999756,9485,U13733N1723,"Bystřice nad Pern., Domanín, rozcestí",49.5292,16.245992,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2380290003018,49.5386619997357,9486,U13734N1724,"Bystřice nad Pern., Domanín, U Šejnohů",49.538662,16.238029,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.234393000019,49.5416479998168,9487,U13732N1725,"Bystřice nad Pern., Domanín, Jednota",49.541648,16.234393,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2284980000031,49.545506000271,9488,U13731N1726,"Bystřice nad Pern., Domanín",49.545506,16.228498,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2402200002629,49.5296570001764,9489,U13736N1727,"Bystřice nad Pern., Domanínek, rozcestí",49.529657,16.24022,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2441870000834,49.5138519999795,9490,U13739N1728,"Bystřice nad Pern., Výrobní",49.513852,16.244187,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2622739998141,49.5193619999225,9491,U13718N1729,"Bystřice nad Pern., kotelna",49.519362,16.262274,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2539800003229,49.523275000253,9492,U13719N1730,"Bystřice nad Pern., kulturní dům",49.523275,16.25398,370,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2419099999086,49.2844640002556,9493,U14410N1731,"Velká Bíteš, cihelna",49.284464,16.24191,440,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2600519998909,49.2786039997491,9494,U14403N1732,Přibyslavice,49.278604,16.260052,440,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2811580001363,49.2715699997202,9495,U14404N1733,"Přibyslavice, motorest 9 křížů",49.27157,16.281158,440,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3101949996497,49.2683580002656,9496,U14306N1734,Lesní Hluboké,49.268358,16.310195,430,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.2965419997198,49.266651999737,9497,U14307N1735,"Lesní Hluboké, motel 9 křížů",49.266652,16.296542,430,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3013370000939,49.2619099999073,9498,U14311N1736,"Zálesná Zhoř, rozcestí",49.26191,16.301337,430,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3119909996006,49.2572320002676,9499,U14302N1737,"Domašov, cestmistrovství",49.257232,16.311991,430,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3435300003181,49.2456849997198,9500,U14301N1738,Domašov,49.245685,16.34353,430,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3476820000865,49.2403320001602,9501,U14303N1739,"Domašov, Nový konec",49.240332,16.347682,430,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.3567249995903,49.2325039997396,9502,U14219N1740,Říčky,49.232504,16.356725,420,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.40951299977,49.2106799998012,9503,U14215N1741,"Ostrovačice, náměstí Viléma Mrštíka",49.21068,16.409513,420,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5695209999241,49.1723750001683,9504,U1492N1742,Pod nemocnicí,49.172375,16.569521,101,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5657239999828,49.1689570001666,9505,U1472N1743,Osová,49.168957,16.565724,101,1,,0,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5644019996848,49.1725710000759,9506,U1748N1744,Vltavská,49.172571,16.564402,101,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5592270002674,49.1713740000329,9507,U1322N1745,Labská,49.171374,16.559227,101,1,,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5560799997063,49.169155,9508,U1097N1746,Dunajská,49.169155,16.55608,101,1,,0,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5541690001276,49.1711889999944,9509,U1616N1747,"Starý Lískovec, smyčka",49.171189,16.554169,101,1,,1,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5227230001948,49.1741079997635,9510,U1672N1748,Tranzitní plynovod,49.174108,16.522723,101,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5116090003806,49.1758240002203,9511,U14107N1749,"Troubsko, Kovopodnik",49.175824,16.511609,410,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5315430001158,49.1734779999116,9512,U1516N1750,Pražská,49.173478,16.531543,101,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5536040002381,49.1694579997146,9513,U1318N1751,Kurská,49.169458,16.553604,101,1,,0,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
16.5504039999734,49.1685899997284,9514,U1321N1752,Kyjevská,49.16859,16.550404,101,1,,2,2020/09/22 10:29:25+00,DataBrno,2020/09/22 10:29:25+00,DataBrno
