id,date,city,city_district,price,type,area,ownership,building_type,penb,equipment,floor,balcony,terace,lift,garage,coordinates
615770,2020-07-02 20:30:27.711122 UTC,Brno,Bystrc,1900000,Garsoniéra,25,1,2,C,0,2,true,false,true,false,""
610875,2020-06-23 08:30:13.013461 UTC,Litomyšl,"",2300000,2+1,50,1,1,B,2,1,true,false,false,false,""
614120,2020-06-23 09:30:14.349619 UTC,Příbram,"",1270000,2+kk,41,1,2,D,0,1,true,false,false,false,""
613701,2020-06-23 11:30:13.336925 UTC,Praha,Krč,22000000,6+1,242,1,1,G,0,2,true,true,false,true,""
612650,2020-06-23 17:30:10.005403 UTC,Praha,Košíře,5434398,3+1,74,2,2,B,3,5,true,false,false,false,""
614198,2020-06-23 20:30:11.781288 UTC,Jihlava,"",2280000,2+1,56,1,2,D,0,3,true,false,false,false,""
613809,2020-06-23 04:30:10.868102 UTC,Praha,Vokovice,5600000,2+kk,51,1,1,G,0,2,false,false,true,false,""
614126,2020-06-23 10:30:10.049036 UTC,Praha,Vinohrady,4100000,Garsoniéra,30,1,1,C,0,2,false,false,true,false,""
614132,2020-06-23 11:00:11.673072 UTC,Praha,Střešovice,4320000,3+kk,65,1,1,C,0,0,false,false,true,false,""
614099,2020-06-23 06:30:10.718982 UTC,Praha,Vysočany,7950000,3+kk,86,1,3,A,0,2,true,true,true,true,""
610156,2020-06-23 07:00:10.153653 UTC,Praha,Žižkov,7980000,2+1,84,1,1,G,0,3,true,false,true,false,""
614139,2020-06-23 12:00:23.928998 UTC,Praha,Nusle,8400000,3+kk,84,1,1,G,0,3,true,false,true,false,""
614147,2020-06-23 14:00:14.74167 UTC,Tábor,"",2890000,5+1,80,1,2,G,0,8,true,false,true,false,""
614147,2020-06-23 14:30:16.044707 UTC,Tábor,"",2890000,5+1,80,1,2,G,0,8,true,false,true,false,""
614162,2020-06-23 15:30:13.327853 UTC,Most,Most II,1085000,3+1,68,2,2,C,0,2,true,false,true,false,""
614191,2020-06-23 19:00:13.223409 UTC,Ostrava,Moravská Ostrava,1800000,3+1,70,2,2,G,0,9,true,false,true,false,""
614624,2020-06-27 17:00:13.821027 UTC,Kralupy nad Vltavou,Lobeč,4680000,4+kk,83,1,2,G,0,7,false,false,false,false,""
614642,2020-06-27 21:30:10.888749 UTC,Praha,Stodůlky,3650000,2+kk,43,1,2,E,0,5,false,false,true,false,""
614614,2020-06-27 12:30:11.02239 UTC,Praha,Vinohrady,6490000,3+kk,72,1,1,C,0,2,true,false,true,false,""
614639,2020-06-27 20:30:09.609725 UTC,Praha,Libeň,11500000,4+kk,119,1,1,C,2,4,true,true,true,true,""
617383,2020-07-15 01:30:08.458068 UTC,Brno,Řečkovice,4890000,2+kk,76,1,1,C,0,1,false,true,false,false,""
572181,2020-07-15 16:00:08.220806 UTC,Brno,Žabovřesky,5490000,3+kk,72,2,1,C,3,1,false,false,false,false,""
617513,2020-07-15 21:00:08.031572 UTC,Praha,Letňany,4000000,1+kk,38,1,1,B,0,1,false,true,false,false,""
617520,2020-07-15 22:00:09.301489 UTC,Třeboň,"",2900000,2+1,53,1,1,G,0,1,false,false,false,false,""
617493,2020-07-15 18:30:08.410177 UTC,Ostrava,Zábřeh nad Odrou,2790000,3+kk,85,1,1,D,0,3,true,false,false,false,""
617437,2020-07-15 18:30:15.835033 UTC,Frýdek-Místek,Frýdek,3399000,3+1,76,1,1,B,0,3,true,false,false,false,""
617524,2020-07-15 23:00:08.232103 UTC,Letovice,"",3400000,2+1,66,1,1,G,0,3,true,true,false,false,""
617432,2020-07-15 12:00:12.573365 UTC,Pardubice,Studánka,3890000,3+1,82,1,1,G,3,4,true,false,false,false,""
617386,2020-07-15 06:00:08.866312 UTC,Praha,Košíře,3290000,1+kk,29,1,1,G,0,5,false,false,false,false,""
617323,2020-07-15 10:00:08.667622 UTC,Praha,Záběhlice,6200000,2+kk,53,1,1,B,0,5,false,true,false,false,""
617499,2020-07-15 19:00:11.165782 UTC,Praha,Vysočany,7190000,2+kk,75,1,1,G,0,1,false,true,true,true,""
617487,2020-07-15 18:30:19.320207 UTC,Praha,Stodůlky,7600000,3+1,102,2,2,C,0,1,true,false,true,false,""
617517,2020-07-15 21:30:08.317868 UTC,Plzeň,"",2650000,2+1,57,1,2,C,0,1,true,false,true,false,""
617362,2020-07-15 00:30:08.896762 UTC,Lipno nad Vltavou,"",3290000,1+kk,42,1,1,A,0,2,true,false,true,false,""
617449,2020-07-15 14:00:08.09209 UTC,Praha,Stodůlky,6290000,2+kk,55,1,1,C,0,2,true,false,true,false,""
617503,2020-07-15 19:30:09.082253 UTC,Studená,"",1350000,2+kk,60,1,1,F,0,2,false,false,true,false,""
617416,2020-07-15 12:00:08.828757 UTC,Kroměříž,"",1990000,1+kk,41,1,1,G,0,3,true,false,true,false,""
617486,2020-07-15 18:30:23.487413 UTC,Praha,Hlubočepy,1799000,2+kk,55,2,1,B,0,3,true,false,true,false,""
617302,2020-07-15 07:00:09.031217 UTC,Moravský Krumlov,"",2300000,3+1,72,1,2,D,0,4,true,false,true,false,""
617500,2020-07-15 19:00:07.645897 UTC,Praha,Karlín,7800000,3+1,70,1,2,C,0,5,false,false,true,false,""
617495,2020-07-15 18:30:11.978384 UTC,Praha,Háje,2790000,1+1,30,2,2,G,0,7,false,false,true,false,""
610654,2020-05-31 10:00:23.670038 UTC,Praha,Žižkov,2740000,Garsoniéra,26,2,2,B,2,1,false,false,true,false,""
610695,2020-05-31 12:30:18.870083 UTC,Praha,Chodov,5990000,3+1,90,2,2,C,2,1,false,false,true,false,""
610717,2020-05-31 15:00:42.811117 UTC,Praha,Karlín,5750000,2+1,52,1,1,B,3,1,false,false,false,false,""
610718,2020-05-31 15:00:18.882187 UTC,Praha,Vršovice,4550000,2+kk,41,1,1,G,0,1,false,false,false,false,""
610532,2020-05-31 17:00:10.774172 UTC,Praha,Čakovice,3990000,2+kk,94,1,1,"",0,1,false,false,false,false,""
610772,2020-05-31 19:30:15.419223 UTC,České Budějovice,České Budějovice 2,2070000,2+kk,43,1,1,D,0,1,false,false,true,false,""
610541,2020-05-31 09:00:10.718326 UTC,Praha,Troja,2935000,1+kk,33,1,2,C,0,2,true,false,true,false,""
610742,2020-05-31 17:00:21.796324 UTC,Krupka,Maršov u Krupky,550000,1+1,36,2,1,G,0,2,false,false,true,false,""
610762,2020-05-31 19:00:24.331523 UTC,České Budějovice,České Budějovice 7,2750000,1+1,46,1,1,D,0,2,false,false,false,false,""
610748,2020-05-31 18:00:10.803709 UTC,České Budějovice,České Budějovice 5,2590000,3+1,72,2,1,E,0,2,false,false,false,false,""
572630,2020-05-31 19:00:16.419659 UTC,Svoboda nad Úpou,Maršov I,3600000,3+kk,55,1,1,"",3,2,false,false,false,false,""
610162,2020-05-31 08:30:17.31284 UTC,Plzeň,Doubravka,2130000,1+1,44,1,1,G,2,3,false,false,false,false,""
610677,2020-05-31 11:30:11.622243 UTC,Praha,Nové Město,6150000,1+kk,32,1,1,D,0,3,false,false,true,false,""
610782,2020-05-31 20:00:15.575377 UTC,Kladno,"",3390000,3+1,73,1,2,C,1,3,true,false,true,false,""
610651,2020-05-31 08:30:11.741925 UTC,Kladno,Kročehlavy,1910000,1+1,38,1,2,G,0,4,false,false,false,false,""
610765,2020-05-31 19:00:34.867379 UTC,Ostrava,Moravská Ostrava,2790000,2+kk,59,1,1,G,0,4,false,false,false,false,""
610792,2020-05-31 21:30:08.11683 UTC,Praha,Nové Město,9920000,2+kk,64,1,1,E,0,4,false,false,true,false,""
610660,2020-05-31 10:00:17.320411 UTC,Praha,Kyje,4000000,2+kk,40,1,1,A,0,5,true,false,true,false,""
610734,2020-05-31 16:30:11.492714 UTC,Brno,Komín,3650000,2+1,60,1,2,G,0,5,true,false,true,false,""
610802,2020-05-31 21:30:13.653365 UTC,Brno,Královo Pole,4590000,2+1,50,1,1,D,0,5,true,false,true,false,""
610693,2020-05-31 12:30:29.832988 UTC,Česká Lípa,"",1810000,3+1,75,1,2,G,0,7,true,false,false,false,""
610685,2020-05-31 23:00:10.503793 UTC,Praha,Lhotka,5300000,3+1,78,1,2,G,0,7,true,false,true,false,""
610805,2020-05-31 22:00:09.957462 UTC,Praha,Háje,4170000,2+kk,42,1,2,C,0,11,false,false,true,false,""
606017,2020-05-31 15:00:12.120227 UTC,Praha,Libeň,8690000,3+kk,69,1,1,B,2,0,false,true,true,true,""
610778,2020-05-31 20:00:22.298739 UTC,Praha,Smíchov,7800000,2+kk,71,1,1,B,0,2,false,false,true,true,""
610694,2020-05-31 12:30:12.670881 UTC,Praha,Dolní Chabry,7000000,2+kk,60,1,1,B,3,3,true,false,true,true,""
541969,2020-05-06 16:30:18.159965 UTC,Brno,Komín,2330000,1+kk,27,1,0,"",0,2,false,false,false,false,""
559688,2020-05-06 08:30:09.094785 UTC,Praha,Nové Město,4695000,1+1,38,1,1,G,3,1,false,false,false,false,""
606645,2020-05-06 17:00:09.202146 UTC,Praha,Holešovice,4890000,2+kk,42,1,1,C,0,2,false,false,true,false,""
606428,2020-05-06 13:30:11.314993 UTC,Praha,Stodůlky,3749000,2+kk,43,2,2,G,0,11,false,false,true,false,""
606290,2020-05-06 00:00:14.321465 UTC,Plzeň,"",2550000,2+kk,55,1,1,G,0,2,false,false,false,false,""
606577,2020-05-06 11:00:13.89457 UTC,Praha,Veleslavín,4500000,2+1,55,2,1,B,1,4,false,false,false,false,""
586507,2020-05-06 17:00:14.401613 UTC,Šlapanice,Šlapanice u Brna,3995000,2+kk,55,1,1,B,3,1,false,true,true,true,""
606464,2020-05-06 00:00:10.678261 UTC,Ostrava,Moravská Ostrava,3100000,4+1,72,1,0,C,0,3,false,true,true,false,""
606526,2020-05-06 08:00:09.296053 UTC,Praha,Libeň,4500000,2+kk,75,1,1,C,3,1,false,true,true,true,""
606618,2020-05-06 14:30:16.964903 UTC,Praha,Vinohrady,9990000,4+kk,75,1,1,C,3,3,false,false,false,true,""
606587,2020-05-06 11:30:09.333909 UTC,Brno,Staré Brno,6400000,3+kk,76,1,1,C,0,5,false,true,false,false,""
606634,2020-05-06 15:30:14.006648 UTC,Praha,Holešovice,8590000,2+1,79,1,1,G,0,5,false,false,false,false,""
606687,2020-05-06 21:00:10.529575 UTC,Olomouc,Neředín,5100000,4+kk,109,1,1,G,0,2,false,true,false,true,""
606628,2020-05-06 15:30:32.224547 UTC,Praha,Vršovice,5190000,2+kk,45,1,2,D,0,7,true,false,true,false,""
606637,2020-05-06 16:30:21.998787 UTC,Praha,Stodůlky,4890000,2+kk,47,1,2,D,0,7,true,false,true,false,""
606541,2020-05-06 09:00:11.902529 UTC,Benešov,Benešov u Prahy,2888000,2+1,49,1,2,D,0,1,true,false,false,false,""
606639,2020-05-06 16:30:10.37898 UTC,Dobřany,"",2700000,2+kk,54,1,1,G,0,4,true,false,false,true,""
606573,2020-05-06 11:00:09.771124 UTC,Olomouc,Olomouc-město,2990000,2+1,60,1,1,G,0,2,true,false,true,false,""
606650,2020-05-06 18:00:09.475255 UTC,Praha,Holešovice,5850000,2+kk,64,1,1,E,1,2,true,false,true,false,""
597041,2020-05-06 17:00:18.761445 UTC,Praha,Hloubětín,5200000,3+kk,65,1,1,C,3,2,true,false,true,false,""
606556,2020-05-06 10:00:09.146715 UTC,Praha,Troja,4790000,3+1,70,1,2,G,0,2,true,false,true,false,""
606476,2020-05-06 17:30:09.633117 UTC,Praha,Veleslavín,6799000,3+1,73,1,1,G,2,2,true,false,true,false,""
606690,2020-05-06 22:00:09.184153 UTC,Praha,Černý Most,5090000,2+1,79,1,2,G,2,2,true,false,true,false,""
606517,2020-05-06 07:00:09.693526 UTC,Ostrava,Výškovice u Ostravy,2150000,3+1,80,1,2,G,0,2,true,false,false,false,""
606616,2020-05-06 14:30:11.511147 UTC,Praha,Bubeneč,12500000,3+1,119,1,1,C,0,2,true,false,true,false,""
606294,2020-05-06 00:00:19.231567 UTC,České Budějovice,České Budějovice 3,5600000,4+1,127,1,1,C,3,1,true,false,true,true,""
633276,2020-10-30 11:30:08.169815 UTC,Praha,Dolní Počernice,6163869,2+kk,64,1,1,C,1,1,false,false,true,false,""
633264,2020-10-30 10:00:07.918949 UTC,Praha,Michle,3200000,1+kk,33,1,1,G,2,3,false,false,false,false,""
633287,2020-10-30 12:30:07.631966 UTC,Praha,Písnice,2390000,1+kk,20,1,2,G,2,3,false,false,true,false,""
633256,2020-10-30 09:00:08.629016 UTC,Hranice,"",2100000,2+kk,59,1,1,G,2,0,false,true,false,false,""
633344,2020-10-30 20:30:08.658676 UTC,Stožice,"",2190000,3+1,100,1,1,G,2,2,false,false,false,false,""
633315,2020-10-30 16:30:07.689184 UTC,Nová Ves,Nová Ves u Prahy,4690000,2+kk,50,1,1,G,2,0,false,true,false,false,""
633361,2020-10-30 22:30:07.546833 UTC,Hradec Králové,Nový Hradec Králové,3900000,3+1,75,1,2,G,2,4,false,false,true,false,""
633314,2020-10-30 16:00:07.482792 UTC,Praha,Košíře,6499000,3+1,70,1,2,G,3,2,false,false,true,true,""
633310,2020-10-30 15:30:07.697192 UTC,Praha,Košíře,6950000,3+kk,58,2,2,E,3,6,false,false,true,false,""
633356,2020-10-30 21:00:07.665613 UTC,Praha,Dolní Měcholupy,7100000,3+kk,81,1,1,G,3,1,false,true,true,false,""
633327,2020-10-30 18:00:07.948216 UTC,Černošice,"",6200000,2+kk,78,1,1,G,3,1,false,true,false,false,""
633289,2020-10-30 13:00:08.317682 UTC,Ústí nad Labem,"",2900000,3+kk,115,1,1,G,3,4,false,false,false,false,""
633350,2020-10-30 21:00:11.115149 UTC,Jablonec nad Jizerou,"",1790000,2+kk,52,1,1,B,3,4,true,false,false,false,""
633232,2020-10-29 21:30:11.800033 UTC,Příbram,"",3490000,3+kk,74,1,0,B,3,2,false,false,true,false,""
633174,2020-10-29 16:30:11.245861 UTC,Praha,Holešovice,6500000,2+kk,53,1,1,C,1,6,true,false,true,false,""
633193,2020-10-29 17:30:08.329324 UTC,Praha,Hlubočepy,2219000,2+kk,56,2,1,C,1,5,true,false,true,true,""
633100,2020-10-29 09:00:11.519101 UTC,Praha,Strašnice,5250000,1+1,50,1,1,G,1,1,true,false,false,false,""
633177,2020-10-29 16:30:07.930447 UTC,Červená Voda,"",1500000,3+1,73,1,1,G,1,0,true,false,false,true,""
633073,2020-10-29 19:30:07.782041 UTC,Příbram,"",3820000,3+kk,76,1,1,E,1,4,false,false,false,false,""
633229,2020-10-29 21:30:08.42979 UTC,Praha,Vinohrady,1471000,1+kk,11,1,1,A,1,3,false,false,false,false,""
633146,2020-10-29 13:30:08.17206 UTC,Praha,Vinohrady,16900000,3+1,106,1,1,G,2,4,true,false,true,false,""
633163,2020-10-29 15:30:08.215445 UTC,Jesenice,Jesenice u Prahy,5800000,2+kk,69,1,1,B,2,4,true,false,true,true,""
633237,2020-10-29 23:30:07.93804 UTC,Řitka,"",6800000,5+kk,100,1,1,C,2,2,true,false,false,false,""
632621,2020-10-29 23:00:07.750895 UTC,Praha,Vršovice,3400000,1+kk,29,1,1,D,2,3,true,false,true,false,""
633210,2020-10-29 19:00:07.604526 UTC,Praha,Troja,4600000,2+kk,49,1,1,G,3,11,true,false,true,false,""
633085,2020-10-29 11:30:07.949715 UTC,Brno,Lesná,1,2+1,62,0,2,G,2,3,false,false,true,false,""
633098,2020-10-29 09:00:08.204994 UTC,Brno,Řečkovice,4950000,3+1,72,1,2,B,2,6,false,false,true,false,""
633120,2020-10-29 11:00:07.305506 UTC,Turnov,"",3590000,5+1,90,1,2,G,2,4,false,false,true,false,""
633231,2020-10-29 22:00:11.154184 UTC,Ostrov,Ostrov nad Ohří,1050000,2+1,57,1,2,D,2,3,false,false,false,false,""
633234,2020-10-29 22:00:07.410567 UTC,Praha,Braník,4490000,2+kk,54,2,2,G,2,8,false,false,true,false,""
627767,2020-09-24 10:00:08.070926 UTC,Praha,Horní Měcholupy,3950000,1+kk,26,1,0,B,0,0,true,true,false,false,""
627746,2020-09-24 08:30:07.709748 UTC,Praha,Libeň,3591000,1+kk,34,1,1,E,0,1,false,true,false,false,""
627796,2020-09-24 12:00:08.017329 UTC,Praha,Libeň,4995000,2+kk,52,1,1,D,0,4,false,false,false,false,""
627792,2020-09-24 12:00:12.117 UTC,Strakonice,Nové Strakonice,1090000,Garsoniéra,21,1,2,G,0,3,false,false,true,false,""
627868,2020-09-24 20:30:08.088011 UTC,Mladá Boleslav,"",3450000,3+1,69,1,2,C,2,6,true,false,true,false,""
627835,2020-09-24 15:30:07.876801 UTC,Plzeň,Bolevec,2750000,3+1,81,1,2,G,2,4,true,false,true,false,""
627193,2020-09-24 07:30:08.139352 UTC,Ostrava,Moravská Ostrava,2590000,3+1,76,1,2,G,3,12,true,false,true,false,""
627834,2020-09-24 22:00:08.830039 UTC,Praha,Nusle,5990000,2+1,61,1,1,G,1,2,true,false,false,false,""
627867,2020-09-24 20:30:11.061162 UTC,Praha,Strašnice,9900000,3+kk,80,1,0,B,0,6,true,false,true,true,""
627801,2020-09-24 12:30:07.903616 UTC,Praha,Žižkov,13500000,4+kk,107,1,3,B,0,1,true,false,true,true,""
616050,2020-07-05 16:00:10.129107 UTC,Plzeň,Doubravka,4490000,3+1,79,1,2,C,3,1,false,false,false,false,""
501971,2020-07-05 07:30:09.832112 UTC,Praha,Běchovice,4450000,2+kk,69,1,0,"",2,2,true,false,false,false,""
616032,2020-07-05 13:00:11.083107 UTC,Praha,Libeň,4500000,2+kk,55,1,1,C,0,6,false,false,true,false,""
616062,2020-07-05 19:30:09.470284 UTC,Praha,Žižkov,4950000,2+kk,49,1,1,G,0,4,false,false,true,false,""
616024,2020-07-05 10:00:09.882823 UTC,Praha,Žižkov,10800000,4+kk,98,2,1,G,0,4,false,true,false,false,""
633718,2020-11-03 10:30:14.814976 UTC,Židlochovice,"",3268000,2+1,82,0,1,G,2,1,false,false,false,false,""
633928,2020-11-03 12:30:08.278187 UTC,Praha,Krč,3500000,1+1,44,1,0,G,3,3,false,false,false,false,""
633936,2020-11-03 13:30:07.385792 UTC,Praha,Holešovice,4900000,1+1,42,1,1,G,1,3,false,false,false,false,""
633855,2020-11-03 00:30:07.585635 UTC,Praha,Podolí,7900000,2+kk,69,1,1,B,2,2,false,false,true,true,""
633933,2020-11-03 13:00:07.725785 UTC,Praha,Podolí,7499999,2+1,57,1,1,E,2,2,false,false,false,false,""
633879,2020-11-03 08:30:08.334007 UTC,Zlín,"",2990000,2+1,61,1,1,G,2,1,false,false,false,false,""
633974,2020-11-03 16:30:10.832657 UTC,Praha,Strašnice,5500000,2+1,55,1,1,E,1,2,false,false,false,false,""
633972,2020-11-03 16:30:07.495509 UTC,Praha,Hostivař,6500000,3+kk,71,1,2,G,3,2,false,false,true,false,""
633963,2020-11-03 15:30:08.592106 UTC,Nymburk,"",3150000,3+1,78,1,2,G,3,7,false,false,true,false,""
634012,2020-11-03 20:30:08.40372 UTC,Praha,Michle,5200000,2+kk,67,1,1,G,2,1,false,true,false,true,""
634009,2020-11-03 20:00:08.2206 UTC,Praha,Smíchov,5349000,1+1,37,1,1,G,2,2,false,false,true,false,""
550946,2020-11-03 21:00:08.408724 UTC,České Budějovice,České Budějovice 3,2100000,1+1,30,1,1,D,2,2,false,false,false,false,""
633938,2020-11-03 13:30:10.769351 UTC,Ostrava,Zábřeh nad Odrou,2650000,3+1,72,2,2,F,1,9,false,false,true,false,""
634000,2020-11-03 19:30:08.296289 UTC,Praha,Košíře,3050000,1+kk,24,2,1,C,1,3,false,false,true,false,""
633907,2020-11-03 11:00:07.83002 UTC,Horoměřice,"",5790000,3+kk,65,1,1,B,1,2,true,false,false,false,""
633903,2020-11-03 10:30:08.028934 UTC,Horoměřice,"",6490000,3+kk,78,1,1,B,1,2,true,false,false,false,""
633912,2020-11-03 11:30:07.864401 UTC,Horoměřice,"",5090000,2+kk,59,1,1,B,1,4,true,false,false,false,""
633888,2020-11-03 10:00:07.879189 UTC,Brno,Veveří,6500000,3+1,76,1,1,D,3,2,true,false,false,false,""
633885,2020-11-03 09:00:08.64516 UTC,Čáslav,"",2810000,2+1,72,1,1,B,3,1,true,false,false,false,""
633992,2020-11-03 18:30:08.213383 UTC,Velešín,"",3500000,5+1,193,1,1,G,3,2,true,false,false,false,""
633896,2020-11-03 10:30:10.979791 UTC,Praha,Žižkov,4150000,1+1,40,2,1,C,2,4,true,false,true,false,""
634019,2020-11-03 21:00:11.806215 UTC,Hradec Králové,Třebeš,2390000,1+1,41,2,2,G,2,6,true,false,true,false,""
632393,2020-10-25 16:00:08.679333 UTC,Teplice,Teplice-Trnovany,810000,2+1,64,2,2,G,0,5,true,false,true,false,""
632552,2020-10-25 15:30:08.243173 UTC,Louny,"",1300000,2+kk,35,1,2,E,1,4,false,false,true,false,""
632527,2020-10-25 12:00:18.430578 UTC,Praha,Nové Město,7200000,3+kk,54,1,1,F,1,2,false,false,true,false,""
631877,2020-10-25 19:00:12.255739 UTC,Nový Jičín,Loučka u Nového Jičína,1520000,2+1,42,1,2,D,1,8,false,false,true,false,""
632530,2020-10-25 12:30:08.712607 UTC,Ústí nad Orlicí,"",1800000,2+1,58,2,2,G,2,8,false,false,false,false,""
629942,2020-10-25 10:00:08.36279 UTC,Praha,Nusle,7600000,4+kk,84,1,1,G,2,4,false,false,false,false,""
632524,2020-10-25 12:30:11.946922 UTC,Praha,Bubeneč,4730000,1+1,38,1,1,G,2,4,true,false,false,false,""
632545,2020-10-25 14:00:07.779166 UTC,Dačice,"",1650000,3+1,72,1,2,G,2,3,true,false,true,false,""
632561,2020-10-25 17:30:08.757911 UTC,Strakonice,"",2250000,3+kk,53,1,2,G,2,1,false,false,true,false,""
632590,2020-10-25 19:00:08.567381 UTC,Karviná,Karviná-město,500000,1+1,37,2,2,G,2,4,false,false,true,false,""
632625,2020-10-25 22:30:08.179033 UTC,Praha,Chodov,6690000,3+kk,88,2,2,G,2,4,false,false,true,false,""
632550,2020-10-25 15:00:07.793382 UTC,Praha,Vysočany,4100000,1+kk,45,1,1,A,3,7,false,true,false,false,""
632599,2020-10-25 20:00:08.39692 UTC,Praha,Nové Město,6490000,2+kk,41,2,1,D,3,2,false,false,true,false,""
631763,2020-10-25 11:00:08.369613 UTC,Jindřichov,Pusté Žibřidovice,1555555,3+1,72,1,3,B,0,1,false,false,true,true,""
632500,2020-10-25 09:00:08.046642 UTC,Brno,Bystrc,6596350,3+kk,68,1,1,B,3,5,true,false,true,true,""
632583,2020-10-25 18:30:08.166862 UTC,Praha,Hloubětín,9580000,3+kk,75,1,1,B,3,6,false,true,true,true,""
632592,2020-10-25 19:30:08.278142 UTC,Praha,Vysočany,7500000,2+kk,63,1,1,G,3,3,true,false,true,true,""
620267,2020-08-04 07:30:11.431021 UTC,Beroun,"",2099000,1+1,28,1,1,C,0,1,false,false,false,false,""
620268,2020-08-04 07:30:18.808332 UTC,Roudnice nad Labem,"",1250000,1+1,36,2,2,B,0,1,false,false,false,false,""
596084,2020-08-04 12:00:08.378788 UTC,Praha,Vršovice,3850000,1+1,27,1,1,D,3,2,false,false,true,false,""
620394,2020-08-04 19:00:12.559642 UTC,Roztoky,Roztoky u Prahy,2890000,1+1,37,1,2,B,0,3,false,false,false,false,""
620200,2020-08-04 02:30:08.702134 UTC,Praha,Hloubětín,4400000,2+1,51,1,1,C,0,1,false,false,false,false,""
620270,2020-08-04 07:30:15.206816 UTC,Studénka,Butovice,1090000,2+1,54,2,1,C,1,3,false,false,false,false,""
620147,2020-08-04 07:30:07.968818 UTC,Zlín,"",3190000,2+1,67,1,2,D,0,4,false,false,false,false,""
620325,2020-08-04 11:30:08.713074 UTC,Praha,Košíře,5827948,2+1,68,1,1,G,0,3,true,false,false,false,""
620344,2020-08-04 12:30:08.79656 UTC,Praha,Malešice,4400000,2+1,57,1,2,G,0,1,true,false,false,false,""
620363,2020-08-04 15:00:08.194055 UTC,Brno,Řečkovice,5000000,2+1,59,1,2,B,0,1,true,false,true,true,""
620382,2020-08-04 18:00:11.696204 UTC,Vyškov,Rychtářov,3500000,3+1,93,1,1,D,0,1,false,false,false,true,""
620385,2020-08-04 18:00:15.167069 UTC,Rebešovice,"",4200000,3+1,109,1,2,C,0,1,true,false,false,false,""
620380,2020-08-04 17:30:08.663324 UTC,Židlochovice,"",3900000,3+1,75,1,2,G,0,1,true,false,false,false,""
620044,2020-08-04 21:00:08.077713 UTC,Brno,Slatina,7990000,5+1,347,1,1,G,3,2,true,false,false,false,""
620401,2020-08-04 19:00:08.763146 UTC,Beroun,"",2600000,2+kk,42,1,2,G,0,5,false,false,true,false,""
620397,2020-08-04 19:30:07.980747 UTC,Praha,Uhříněves,4190000,2+kk,55,1,0,B,2,2,true,false,true,true,""
620259,2020-08-04 05:30:08.382501 UTC,Zruč-Senec,Senec u Plzně,3600000,3+kk,68,1,1,G,2,2,true,false,false,false,""
613442,2020-08-04 11:00:08.383046 UTC,Praha,Karlín,7250000,3+kk,79,2,1,G,2,2,true,false,true,false,""
620368,2020-08-04 15:30:08.614093 UTC,Praha,Letňany,6750000,3+kk,70,1,1,B,0,2,true,false,true,true,""
620387,2020-08-04 18:00:07.965495 UTC,Praha,Čakovice,6100000,3+kk,78,1,1,C,2,4,true,false,true,true,""
596069,2020-08-04 11:30:11.941463 UTC,Praha,Vršovice,4475000,1+kk,32,1,1,B,2,4,false,true,true,false,""
620178,2020-08-04 08:30:07.86376 UTC,Hostivice,Litovice,5390000,2+kk,53,1,1,B,2,1,false,true,true,true,""
627300,2020-09-21 18:30:08.354678 UTC,Nová Ves,Nová Ves u Prahy,3500000,2+kk,55,1,0,C,3,2,true,false,false,false,""
627180,2020-09-21 10:30:11.975041 UTC,Brno,Trnitá,5388274,3+1,67,1,1,B,2,2,false,false,false,false,""
627226,2020-09-21 12:00:08.01135 UTC,Plzeň,"",2100000,1+1,38,1,1,B,0,1,false,false,false,false,""
627260,2020-09-21 14:30:08.860421 UTC,Větrušice,Větrušice u Klecan,4090000,1+kk,66,1,1,C,0,4,false,false,false,false,""
627236,2020-09-21 12:30:07.758834 UTC,Praha,Nové Město,10982500,2+kk,64,1,1,F,0,3,false,false,false,false,""
627214,2020-09-21 11:00:08.153221 UTC,Praha,Košíře,4621536,2+kk,48,1,1,G,0,5,false,false,true,false,""
627222,2020-09-21 12:00:11.460877 UTC,Plzeň,Bolevec,4699000,3+kk,88,1,1,G,0,1,false,false,true,false,""
627241,2020-09-21 13:00:07.746741 UTC,Praha,Strašnice,2800000,1+kk,24,1,1,G,3,2,false,false,false,false,""
627333,2020-09-21 22:00:08.920118 UTC,Tisem,"",1500000,3+kk,140,1,1,C,0,1,false,false,false,false,""
550282,2020-09-21 11:30:07.969615 UTC,Praha,Záběhlice,4450000,2+1,53,1,1,"",1,4,true,false,false,false,""
627161,2020-09-21 07:00:11.614755 UTC,Písek,"",2900000,2+kk,61,2,1,B,0,2,true,false,false,false,""
627162,2020-09-21 07:00:08.246599 UTC,Karlovy Vary,Dvory,900000,2+kk,45,0,1,G,0,2,true,false,false,false,""
627274,2020-09-21 16:00:09.059857 UTC,Chodov,Dolní Chodov,790000,2+1,58,1,2,G,0,3,false,false,true,false,""
627321,2020-09-21 20:00:08.129818 UTC,Znojmo,Znojmo-Louka,1300000,1+1,40,1,2,G,0,1,false,false,false,false,""
627203,2020-09-21 10:30:08.505272 UTC,Praha,Chodov,5000000,3+1,68,1,2,C,0,8,true,false,true,false,""
627281,2020-09-21 16:30:07.871566 UTC,Ústí nad Labem,"",1680000,3+1,68,2,2,C,0,2,true,false,true,false,""
627167,2020-09-21 07:30:07.893446 UTC,Ivančice,"",3090000,3+1,75,1,2,C,0,4,true,false,false,false,""
