,nazev,kategorie,adresa,lat,lon
3190,"Karton P+P, s.r.o.",firma,Havránkova 30/11,49.1576065957802,16.6218718134112
3191,"Kasa FIK, s.r.o.",firma,Kameníčkova 1114/2,49.2094485827956,16.5818354013845
3192,"Kaskáda BRNO, s.r.o.",firma,Stránského 3033/28,49.212769535274894,16.5681103691452
3193,Katastrální Úřad pro Jihomoravský Kraj,firma,Moravské náměstí 1/1,49.1981508671761,16.6078731121155
3194,"KATEA, s.r.o.",firma,Karolíny Světlé 850/55,49.202471193212396,16.6909624160109
3195,Kateřina Filipová,firma,Kamenná 187/14,49.1849424127765,16.5931775409416
3196,"Katriňak, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
3197,"Kávéeska, přísp.org.",firma,Koliště 645/29,49.198819366049214,16.6131707270776
3198,"Kavestav, s.r.o.",firma,Souhrady 665/6,49.166333917158795,16.5716877660338
3199,"Kavkaz Restaurant, s.r.o.",firma,Švermova 654/9,49.1685555821566,16.5720840623129
3200,"KB Komplet servis, s.r.o.",firma,Trtílkova 438/10,49.22544305576679,16.6132060982419
3201,Kbdt SE,firma,Helfertova 335/17,49.20581968024681,16.6185261755777
3202,"KCK Metalgroup, s.r.o.",firma,Merhautova 1024/155,49.2147014800043,16.6260782708488
3203,"KD System, s.r.o.",firma,Vranovská 190/40,49.2063363402672,16.6268484001352
3204,"Kdlak, s.r.o.",firma,Králova 279/9,49.21066207326199,16.5829678796154
3205,"KEIMFARBEN, s.r.o.",firma,Vídeňská 101/119,49.1516981079906,16.6045824610589
3206,"Keloc CS, s.r.o.",firma,Křižíkova 2987/70b,49.22238127299721,16.6179936740402
3207,"Keloc NET, s.r.o.",firma,náměstí SNP 1140/32,49.21814162203171,16.621546929603802
3208,"Kema CR, v.o.s.",firma,Kubelíkova 1010/53,49.2121958782883,16.6932278764276
3209,"Kemin Jobs, s.r.o.",firma,Příkop 838/6,49.199725911287295,16.6137866291044
3210,"Kemostav, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
3211,"Kentico Software, s.r.o.",firma,Nové sady 996/25,49.188071334929,16.606705428908597
3212,"Keraservis Group, a.s.",firma,Kaštanová 515/125a,49.1583214042449,16.6369900841471
3213,"Kerry Logistics Czech Republic, s.r.o.",firma,Šmahova 311/113,49.1703583622042,16.683485925649098
3214,"Kersia Czech, s.r.o.",firma,Podnásepní 466/1d,49.1943909967243,16.6260364452892
3215,"KETRIS, s.r.o.",firma,Valchařská 24/36,49.215122292986095,16.640869730891097
3216,"Kewinson, s.r.o.",firma,Hluboká 82/3,49.175195223179294,16.5955546475751
3217,"KEY Advantage, s.r.o.",firma,Bráfova 1698/3,49.2128503370611,16.5758586007788
3218,"KeyNet. cz, s.r.o.",firma,Dornych 486/47b,49.18477020713549,16.6221618264158
3219,"KF MONT, s.r.o.",firma,Křižíkova 3038/68j,49.22385749411721,16.6061071293698
3220,"KG Process Innovations, s.r.o.",firma,Příkop 834/8,49.1994626772104,16.6142828369078
3221,"KGF Hydraulika, s.r.o.",firma,Bohunická 743/1a,49.162958483184994,16.6060334522452
3222,"KHJ, a.s.",firma,Běhounská 2/22,49.1971962521117,16.6091162322467
3223,"Ki-wi Digital, s.r.o.",firma,Lidická 971/25,49.2022990708858,16.606916486288
3224,"Kids Academy, z. s.",firma,Vodařská 232/2,49.1763420770523,16.6164759622829
3225,"Kilian Group, s.r.o.",firma,Chrpová 531/65,49.211195161875104,16.488345831626
3226,"Kinalisoft, s.r.o.",firma,Cejl 37/62,49.199219517865295,16.6250255872697
3227,"King Style, s.r.o.",firma,Čelakovského 1100/29,49.1945306807791,16.637531052306198
3228,"Kings Jobs, s.r.o.",firma,Božetěchova 3003/133,49.2343721298028,16.5905389167626
3229,"KIP Brno, s.r.o.",firma,Mojmírovo náměstí 3106/14b,49.2238706947419,16.5966231729443
3230,"KIS Brno, s.r.o.",firma,Maříkova 1899/1,49.2544584388986,16.5877208379359
3231,"Kiwi. com, s.r.o.",firma,Palachovo náměstí 797/4,49.174701781229295,16.5661543675641
3232,"KKK Manufaktura, s.r.o.",firma,Podstránská 1154/134,49.1875195131192,16.6668413103459
3233,"Kl26, s.r.o.",firma,Merhautova 960/84,49.2077737950362,16.6241686223364
3234,Klára Pomáhá z. s.,firma,třída Kpt. Jaroše 1922/3,49.2004159929964,16.6106142457465
3235,"Klastr Českých nábytkářů, Družstvo",firma,Kozí 26/4,49.195631685756204,16.6098633107629
3236,Klášter Sester Klarisek Maria Immaculata,firma,Zeiberlichova 444/80,49.256746656747,16.6235339437235
3237,"Klaunika, s.r.o.",firma,Orlí 483/1,49.1931451110406,16.610028854100097
3238,"Kleffmann Group, s.r.o.",firma,Mezírka 775/1,49.2009682761215,16.6040807196334
3239,"Kleiner BRNO, s.r.o.",firma,Košinova 1741/10,49.2256587647983,16.597903424937698
3240,"Kleis, s.r.o.",firma,Staňkova 377/27,49.2104732711458,16.6041244738759
3241,"Klepáč Production, s.r.o.",firma,Lidická 1023/63c,49.20559705708139,16.6048868075822
3242,"Klientské Centrum CZ, s.r.o.",firma,Pražákova 1008/69,49.176165889807216,16.6055936541501
3243,"Klimacomfort Service, a.s.",firma,Vídeňská 494/103,49.164506410873,16.5994057970633
3244,"KLIMAIR, Spol, s.r.o.",firma,Kšírova 277/58,49.1736380750144,16.614751470025197
3245,"KLIMAKOM, s.r.o.",firma,Zámecká 834/4,49.1351568421786,16.6527903899827
3246,"KLIMASPOL., s.r.o.",firma,Ječná 1321/29a,49.2414519469661,16.5788809466196
3247,"Klimatex, a.s.",firma,Šujanovo náměstí 302/3,49.1901394857086,16.6205872863353
3248,"Klimus & Partners, s.r.o.",firma,Vídeňská 188/119d,49.151859334013096,16.6023459183095
3249,"Klingspor Brusivo, s.r.o.",firma,Hilleho 1842/5,49.2032522609776,16.6117504133583
3250,"Klinika JAGGY, s.r.o.",firma,Komárovská 353/5,49.1813109531876,16.6196698872413
3251,"Klott LT, s.r.o.",firma,Měřičkova 1140/14,49.2435161999511,16.5851916815591
3252,"Klvaňa - nábytek, s.r.o.",firma,Bubeníčkova 4363/38,49.200897324180495,16.6394779997675
3253,"Kmko Logis, s.r.o.",firma,Heyrovského 594/10,49.228167636286706,16.5289879201566
3254,"Knesl Kynčl Architekti, s.r.o.",firma,Šumavská 416/15,49.21213100210221,16.59850876637
3255,"Knihovna Jiřího Mahena v Brně,",firma,Kobližná 70/4,49.1952352220137,16.609606909122903
3256,"KNOSS, s.r.o.",firma,Jihlavská 731/38,49.1736226110649,16.548370233034802
3257,"Know How Klub, s.r.o.",firma,Dobrovského 664/10,49.2203199950426,16.5956853219062
3258,"Koala ELEKTRONIK, s.r.o.",firma,Firemní 709/4,49.16195357599529,16.6215723267735
3259,"Kobylka, s.r.o.",firma,Vohnoutova 361/3,49.171406435212496,16.5783709918975
3260,"Kocián Petr, JUDr. - Soudní Exekutor",firma,Veveří 2216/125,49.2099696861551,16.5877692014342
3261,"KOČKA, Inženýrské technologie, s.r.o.",firma,Žebětínská 272/1b,49.192016949111604,16.5384796712639
3262,"Kodap Brno, s.r.o.",firma,Kounicova 284/39,49.2016387032236,16.6017086417689
3263,"Kofi - Kofi Servis, s.r.o.",firma,Cejl 58/72,49.2010682721732,16.6264137143523
3264,"KOH -I- Noor Formex, s.r.o.",firma,Švédské valy 1230/4,49.1740951822676,16.668890684614198
3265,"KOH -I- Noor LPS, s.r.o.",firma,Jezerní 194/11,49.1425022388512,16.6214953806796
3266,"Kohimex, s.r.o.",firma,Pellicova 671/71,49.1937328922228,16.5961333350946
3267,"Kokr BRANKOVICE, s.r.o.",firma,Hněvkovského 30/65,49.169028238144996,16.62727327901
3268,"Kolejconsult & servis, s.r.o.",firma,Křenová 131/35,49.191591859860296,16.6208612060216
3269,"Kolus, s.r.o.",firma,Palackého třída 1891/162,49.2317933538601,16.590373375222
3270,"Koma Expodesign, s.r.o.",firma,Pompova 510/24,49.1742800028956,16.6262130522774
3271,"Komajz, s.r.o.",firma,Smetanova 340/2,49.2007728517879,16.6007806811821
3272,"Komaxit CZ, s.r.o.",firma,Zapletalova 114/80,49.141609231143796,16.7071230603615
3273,"Kometa GROUP, a.s.",firma,Křídlovická 911/34,49.1854488472653,16.6020478572982
3274,"Kometa PUB, s.r.o.",firma,Křídlovická 911/34,49.1854488472653,16.6020478572982
3275,"KOMFORT, a.s.",firma,Křenová 478/72,49.1909504770541,16.6265966077509
3276,Komora Daňových Poradců České Republiky,firma,Kozí 26/4,49.195631685756204,16.6098633107629
3277,Komora Veterinárních Lékařů České,firma,Novoměstská 1965/2,49.24661587021111,16.587773141445002
3278,"KOMP, s.r.o.",firma,Zeiberlichova 193/13,49.2516594282715,16.6224591328423
3279,"Kompan Czech Republic, s.r.o.",firma,Vlastimila Pecha 1267/6,49.1795079642194,16.6593164555875
3280,"Komterm Morava, s.r.o.",firma,Traťová 653/3,49.1630285972552,16.5912649576331
3281,"Konekta výtahy, a.s.",firma,Na Zeliskách 429/1,49.224722589893595,16.5298332348389
3282,"KONFIRM, s.r.o.",firma,Purkyňova 2740/45,49.2206659999782,16.5848646202355
3283,"Konfit Gastronomy, s.r.o.",firma,Veveří 2216/125,49.2099696861551,16.5877692014342
3284,Kongregace Milosrdných Sester III. Řádu,firma,Grohova 516/18,49.2010135810887,16.597095745174197
3285,"Konica Minolta Business Solutions Czech,",firma,Žarošická 4395/13,49.21038551183639,16.6629465746001
3286,"KONREO, v.o.s.",firma,Dobrovského 1310/64,49.2190559201962,16.5903458822828
3287,"Kontejnery Sutě Písky, s.r.o.",firma,Moravanská 263/87,49.14391919927221,16.5990678391753
3288,Konvent Hospitálského Řádu sv. Jana z,firma,Vídeňská 228/7,49.185167550930096,16.5954748529233
3289,Konvent Minoritů v Brně,firma,Minoritská 469/1,49.193902163708,16.6113163977187
3290,"Konzervatoř Brno, přísp.org.",firma,třída Kpt. Jaroše 1890/45,49.204425267189706,16.610234797370502
3291,"Konzulta Brno, a.s.",firma,Veveří 456/9,49.1992309588271,16.6024072732434
3292,"Konzultax, s.r.o.",firma,Jiránkova 483/40,49.18808181324571,16.6367244613008
3293,"Kopcil CZ, s.r.o.",firma,Palackého třída 908/119,49.2295684198088,16.5908780487487
3294,"Kopecký CZ, s.r.o.",firma,Cyrilská 358/14b,49.189452965824096,16.6193543081836
3295,"Korábek, s.r.o.",firma,Životského 195/14,49.1911223060009,16.6341673942681
3296,"Korbička Šperky, s.r.o.",firma,Štefánikova 104/33,49.211073582734,16.602076271909002
3297,"Kordcarbon, a.s.",firma,Hlinky 49/126,49.1911728491311,16.5781583427034
3298,"Kordis JMK, a.s.",firma,Nové sady 946/30,49.1868772067989,16.6045182557706
3299,"KOREDO, s.r.o.",firma,Zvonařka 408/16,49.1874558099259,16.6210564207126
3300,"KORMIDLO, s.r.o.",firma,Kounicova 286/43,49.20194187621701,16.6013664923418
3301,"KORN, s.r.o.",firma,Slavíčkova 414/9,49.226108244127296,16.619459165831802
3302,"Kostka - kolobka, s.r.o.",firma,Purkyňova 649/127,49.233292582884104,16.5727126207037
3303,Kostřicová Vladimíra - Notářka,firma,Heršpická 813/5,49.1772953510104,16.6041152535678
3304,"Koupaliště Brno - jih, přísp.org.",firma,Mariánské náměstí 152/13,49.1745537981324,16.6229965796054
3305,"Kouřil Servis, s.r.o.",firma,Spálená 480/1,49.1900179481423,16.616074469249803
3306,"Kovex 92, s.r.o.",firma,Sokolova 696/32,49.1654827768101,16.6136515117059
3307,"Kovo - Plazma, s.r.o.",firma,Běly Pažoutové 980/30,49.2229840572672,16.550163037678303
3308,"Kovo - Zaplatil, s.r.o.",firma,Kohoutovická 263/84,49.206984471240304,16.4961148502753
3309,"Kovo Koukola, s.r.o.",firma,Mezírka 775/1,49.2009682761215,16.6040807196334
3310,"Kovo SVAZIKO, s.r.o.",firma,Kaštanová 511/127a,49.160904832927706,16.635151094420007
3311,"Kovokom Šrot, s.r.o.",firma,Výhon 44/41,49.225258863899,16.5235367489764
3312,"Kovont, s.r.o.",firma,Mojmírovo náměstí 75/2,49.225583117934505,16.5968937410163
3313,"Kovoobrábění Korvas, s.r.o.",firma,Bosonožská 276/5,49.16643227924421,16.557750001955398
3314,"Kovoprojekta Brno, a.s.",firma,Šumavská 416/15,49.21213100210221,16.59850876637
3315,"KOVOTECHNIKA, s.r.o.",firma,Křídlovická 942/1a,49.1886536258356,16.595313081612
3316,"Kovoterm - Služby Brno, a.s.",firma,Cejl 825/20,49.1968169711158,16.618758355044402
3317,"Kovoterm Elektromotory, s.r.o.",firma,Kšírova 497/122,49.1702797398734,16.6158194923379
3318,"KOVOÚPRAVNA, s.r.o.",firma,Tovární 739/1,49.1283880362469,16.6778683739019
3319,"Kozak Invest, a.s.",firma,Horova 1622/30,49.2138868008976,16.5743013272163
3320,"KPM CONSULT, a.s.",firma,Kounicova 688/26,49.2046269771198,16.598634494577198
3321,"KPS ENERGO, s.r.o.",firma,Vinohradská 1114/76,49.1724675840981,16.644699926277
3322,"Krajská Hospodářská Komora Jižní Moravy,",firma,Purkyňova 648/125,49.2328454918004,16.5727867173416
3323,Krajská Hygienická Stanice,firma,Jeřábkova 1847/4,49.2037045911679,16.6113800173054
3324,Krajské Ředitelství Policie,firma,Kounicova 687/24,49.2041038618015,16.5995394052921
3325,Krajské Státní Zastupitelství v Brně,firma,Mozartova 18/3,49.196529053267,16.6108484356428
3326,Krajský Soud v Brně,firma,Rooseveltova 648/16,49.196664756003294,16.611607417734803
3327,"Králíčkova Cukrárna, s.r.o.",firma,Berkova 1744/45,49.22537034312899,16.5898655989144
3328,"Královo Pole Cranes, a.s.",firma,Brigádnická 231/69,49.262433317131396,16.5847812197463
3329,"Královopolská KOVÁRNA, s.r.o.",firma,Křižíkova 3085/68n,49.2206754299405,16.607998924764303
3330,"Královopolská SLÉVÁRNA, s.r.o.",firma,Křižíkova 3004/68h,49.2213609021729,16.6051393545513
3331,"Královopolská STEEL, s.r.o.",firma,Křižíkova 2989/68a,49.2223517267569,16.6070552903724
3332,"Královopolská Stress Analysis Group,",firma,Okružní 875/19a,49.22296012674279,16.6218860615899
3333,"KRÁLOVOPOLSKÁ, a.s.",firma,Křižíkova 2989/68a,49.2223517267569,16.6070552903724
3334,"Království Rybářů, s.r.o.",firma,Koliště 276/59,49.194784779179,16.6168606918545
3335,"Kramp, s.r.o.",firma,Vídeňská 101/119,49.1516981079906,16.6045824610589
3336,"Krannich Solar, s.r.o.",firma,Škrobárenská 485/14,49.1822786437998,16.6249242501191
3337,"Krasilov, Družstvo",firma,Hudcova 246/43,49.2381870702661,16.578921096821198
3338,Krásná Pálava s.r.o,firma,Cacovická 1595/66a,49.2186728679593,16.637978310011402
3339,"Kratochvil Company, s.r.o.",firma,Sirotkova 368/42,49.21045881224961,16.581372551620902
3340,"Kraus, s.r.o.",firma,Křenová 89/19,49.192255413846596,16.618687360289098
3341,"Kred, s.r.o.",firma,K Bukovinám 99/7,49.2357818407086,16.5267214536267
3342,"Kredoline, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
3343,"Kreitana, s.r.o.",firma,Příkop 838/6,49.199725911287295,16.6137866291044
3344,"Krejčí, Rajf & partneři, s.r.o.,",firma,Špitálka 434/23b,49.19305450191261,16.621624545841
3345,"Krejsta Jan, Mgr. - Soudní Exekutor",firma,Pražákova 1024/66a,49.174590385054906,16.6063239692047
3346,"Krematorium Hustopeče, s.r.o.",firma,Úvoz 508/5,49.1936895571924,16.5950652292386
3347,"Kreston A&ce Audit, s.r.o.",firma,Moravské náměstí 1007/14,49.1997879369403,16.605177576070002
3348,"Kreston A&ce Consulting, s.r.o.",firma,Moravské náměstí 1007/14,49.1997879369403,16.605177576070002
3349,"Krohne CZ, s.r.o.",firma,Opavská 801/8a,49.179437387852,16.6013606254447
3350,"Krokodýlek Zábavní Park, s.r.o.",firma,Slovinská 1326/4,49.2228354042149,16.5927011966857
3351,"Kros - stav, a.s.",firma,Körnerova 455/7,49.1986465729924,16.6187176191412
3352,"Kroupahelán Advokátní kancelář, s.r.o.",firma,Dominikánské náměstí 656/2,49.19435797195,16.6062445078279
3353,"Krtek Kanalizace, s.r.o.",firma,Vodařská 514/7,49.1761313559389,16.6160967654351
3354,"Krugel Exim CZ, s.r.o.",firma,Na Návsi 6/19,49.14457872899121,16.648991125388697
3355,Křesťanská Pedagogicko - Psychologická,firma,Veveří 462/15,49.199667949817496,16.6016957329782
3356,Křesťanská Základní Škola a Mateřská,firma,Loosova 357/14,49.231874030104294,16.615347591149398
3357,"KS Stav, s.r.o.",firma,Veslařská 3071/25,49.2087595491096,16.5629440995557
3358,"KS- Trans Autodoprava a Spedice, s.r.o.",firma,Řípská 1125/9,49.1723751740108,16.6824889816349
3359,"KT Motorsport, s.r.o.",firma,Křížová 939/12,49.188903112736796,16.5937178380591
3360,"Kubaso, s.r.o.",firma,Maříkova 1969/7,49.2555384472206,16.5856859633745
3361,"KUBI, s.r.o.",firma,Pod Nemocnicí 493/3,49.1721696912418,16.577939072925698
3362,"Kubica Petr, Mgr., Advokát",firma,Kobližná 47/19,49.195420672247714,16.6119194762948
3363,"Kubíček, a.s.",firma,Francouzská 417/81,49.20228888670779,16.621835518778802
3364,"Kubita, s.r.o.",firma,Palackého náměstí 91/2,49.2503310641144,16.581256378793398
3365,"Kudrna, s.r.o.",firma,Vídeňská 297/99,49.1731771960364,16.597536464940802
3366,"Kukudent, s.r.o.",firma,Křenová 306/40,49.1912352941191,16.6210668977638
3367,"Kulturní Středisko Omega, přísp.org.",firma,Musilova 1540/2a,49.2097523851467,16.6297544896052
3368,"Kurzor, s.r.o.",firma,Sukova 49/4,49.19562263375961,16.6125007608438
3369,"KVADRANT, s.r.o.",firma,Pechova 1761/44,49.1985973711494,16.643705831719
3370,"Kvart Invest, s.r.o.",firma,Tuřanka 1458/44a,49.1744896771348,16.684391254978898
3371,"Květ Života Brno, z.ú.",firma,Slámova 1096/39,49.1872175968324,16.6394603137362
3372,"Květiny V&Š, s.r.o.",firma,Křenová 294/16,49.1916688902393,16.6164861042624
3373,"Kytice, v.o.s.",firma,Křídlovická 335/31,49.18792071218429,16.600066710973998
3374,"Kytlica - Elektro Team, s.r.o.",firma,Poděbradova 364/16,49.2211560898421,16.59811691226
3375,"KYZLINK, s.r.o.",firma,Jana Babáka 2733/11,49.21652701572661,16.5881705273806
3376,"KZK Tiskárna, s.r.o.",firma,Masná 499/7c,49.184927282927895,16.6284286400262
3377,"L- GAS Lubina, s.r.o.",firma,Příkop 843/4,49.2000691912408,16.6136281267624
3378,"L.K. Engineering, s.r.o.",firma,Vídeňská 546/55,49.1801227348693,16.5955699872069
3379,"L.O.B. Agency, s.r.o.",firma,Vídeňská 134/102,49.1545674848361,16.5992154440546
3380,"LA Bouchee, s.r.o.",firma,Údolní 567/33,49.1977023522019,16.5987683543343
3381,"La Corrida Restaurant, s.r.o.",firma,Tržní 149/6,49.1906326351979,16.6299528888238
3382,"LA Dolce Vita Aida, s.r.o.",firma,Jižní svahy 464/29,49.262997083946196,16.5684971100447
3383,"La Patas, s.r.o.",firma,U Leskavy 733/39,49.162971977919,16.568026886010898
3384,"La Strada Group, s.r.o.",firma,Zborovská 2392/41,49.21311436719849,16.582637213352598
3385,"LAB - MET, s.r.o.",firma,Štěpánkova 86/8,49.252240796894505,16.6238506124376
3386,"Lab Med, s.r.o.",firma,U Pošty 402/14,49.168195746825,16.5650473709445
3387,"Laboserv, s.r.o.",firma,Tuřanka 1222/115,49.1684966579117,16.6789671581231
3388,"Labtech, s.r.o.",firma,Polní 340/23,49.183525284035994,16.6000211133885
3389,"LABtechnik, s.r.o.",firma,Kamenice 771/34,49.1781924239635,16.5718652937951
3390,"Labyrinth - Základní škola, s.r.o.",firma,Lidická 1869/28,49.20246901387299,16.608103950397506
3391,"Ladex Group, s.r.o.",firma,Nové náměstí 1150/9,49.2429836558265,16.5855501758328
3392,"Ladies Gym, s.r.o.",firma,Palackého třída 516/16,49.21910792982321,16.5978670476603
3393,Ladislav Kazda,firma,Slatinská 2726/72,49.1932170280725,16.6564566347445
3394,Ladislav Kučírek,firma,Pod Kaštany 2309/28,49.212214946247904,16.5897574731952
3395,Ladislava Dvořáčková,firma,Heleny Malířové 156/3,49.2242661527281,16.6285886506395
3396,"Lahůdky BRNO, s.r.o.",firma,Solniční 241/10,49.196824305286796,16.605498686953194
3397,"Lahůdky Orlí, s.r.o.",firma,Orlí 517/22,49.19395161795649,16.6125339526952
3398,"Lakalo, s.r.o.",firma,Maničky 46/5,49.21561426920261,16.568849234364702
3399,"LAKRO, s.r.o.",firma,Skalky 2915/22,49.2220043389985,16.5760317708127
3400,"Lama Agency, s.r.o.",firma,Příkop 843/4,49.2000691912408,16.6136281267624
3401,"Lama CZ Corporation, s.r.o.",firma,Příkop 843/4,49.2000691912408,16.6136281267624
3402,"Lamanti, s.r.o.",firma,třída Kpt. Jaroše 1844/28,49.2040146790323,16.6108577403925
3403,"Lamantine Software, a.s.",firma,Rostislavovo náměstí 2936/12,49.22320496289479,16.597579716126802
3404,"Lambda CZ, s.r.o.",firma,Lozíbky 1058/1,49.217962207962714,16.6344667955658
3405,"Lamberga, s.r.o.",firma,Kociánka 8/10,49.2283879121548,16.6069817812327
3406,"Lamex 01, s.r.o.",firma,Poděbradova 287/111,49.21710595506021,16.6006886478829
3407,"Lamex Abrasives, s.r.o.",firma,Poděbradova 287/111,49.21710595506021,16.6006886478829
3408,"Lanak CZ, a.s.",firma,Pastviny 1066/6,49.2176112581749,16.562470187039402
