id,date,city,city_district,price,type,area,ownership,building_type,penb,equipment,floor,balcony,terace,lift,garage
309832,2020-11-19 14:06:42.023534 UTC,Praha,Žižkov,16900,2+kk,49,1,1,C,3,2,FALSE,FALSE,TRUE,FALSE
577783,2020-11-19 14:27:50.740175 UTC,Brno,Líšeň,11000,1+kk,32,1,2,C,0,4,FALSE,FALSE,FALSE,FALSE
633119,2020-11-19 14:56:23.655183 UTC,Praha,Malá Strana,15750,2+1,56,0,0,,3,4,FALSE,FALSE,FALSE,FALSE
639669,2020-11-19 14:04:06.347195 UTC,Praha,Nové Město,14500,2+kk,45,1,1,A,3,4,FALSE,FALSE,TRUE,FALSE
517933,2020-11-19 13:52:52.987569 UTC,Praha,Kobylisy,45000,7+kk,323,1,0,C,1,5,TRUE,TRUE,TRUE,TRUE
628185,2020-11-19 14:00:57.218571 UTC,Praha,Hloubětín,13000,2+1,53,1,1,G,2,2,TRUE,FALSE,FALSE,FALSE
638838,2020-11-19 14:17:17.08644 UTC,Praha,Malešice,19879,4+kk,85,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
520079,2020-11-19 13:48:01.27235 UTC,Praha,Jinonice,17500,3+kk,102,1,1,C,3,2,TRUE,FALSE,FALSE,TRUE
639673,2020-11-19 14:03:18.538919 UTC,Praha,Staré Město,18000,2+kk,55,1,1,A,3,1,FALSE,FALSE,TRUE,FALSE
635093,2020-11-19 14:46:00.905003 UTC,Vyškov,,12000,3+1,74,1,2,B,2,1,TRUE,FALSE,FALSE,FALSE
627235,2020-11-19 14:05:09.076927 UTC,Brno,Staré Brno,12000,1+1,40,1,1,C,0,4,FALSE,FALSE,FALSE,FALSE
580754,2020-11-19 14:45:14.767857 UTC,Praha,Vysočany,16000,2+kk,45,1,1,B,3,3,FALSE,TRUE,TRUE,TRUE
466011,2020-11-19 14:43:38.80161 UTC,Jihlava,,8500,1+1,40,1,2,,2,3,FALSE,FALSE,FALSE,FALSE
620275,2020-11-19 14:05:13.946073 UTC,Praha,Žižkov,20000,2+kk,66,1,0,C,3,3,TRUE,FALSE,TRUE,FALSE
632945,2020-11-19 14:47:27.71957 UTC,Praha,Smíchov,24225,4+1,110,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
622823,2020-11-19 14:37:09.534791 UTC,Praha,Vokovice,37463,2+kk,68,0,0,,3,-1,FALSE,FALSE,TRUE,TRUE
240717,2020-11-19 14:00:59.631887 UTC,Praha,Záběhlice,12000,1+kk,37,1,1,C,2,8,FALSE,FALSE,FALSE,TRUE
634394,2020-11-19 14:01:25.460116 UTC,Říčany,Říčany u Prahy,17500,3+kk,52,1,1,G,2,2,FALSE,FALSE,FALSE,FALSE
629790,2020-11-19 14:22:06.702978 UTC,Praha,Vokovice,30000,2+1,56,0,0,,3,5,TRUE,FALSE,TRUE,FALSE
573694,2020-11-19 14:46:55.692332 UTC,Brno,Horní Heršpice,12000,2+kk,41,1,1,,2,1,FALSE,TRUE,FALSE,FALSE
131000,2020-11-19 13:49:41.168113 UTC,Praha,Žižkov,8500,1+1,35,1,1,,3,1,FALSE,FALSE,FALSE,FALSE
633645,2020-11-19 13:50:31.496966 UTC,Praha,Vinohrady,36000,1+kk,45,0,0,,3,1,FALSE,FALSE,TRUE,FALSE
638777,2020-11-19 14:38:09.593043 UTC,Praha,Vršovice,14850,2+kk,48,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
639841,2020-11-19 13:48:42.153754 UTC,Opava,Opava-Předměstí,8000,2+kk,60,1,2,B,2,2,TRUE,FALSE,TRUE,FALSE
100473,2020-11-19 14:30:34.046745 UTC,Praha,Záběhlice,10500,Garsoniéra,30,1,1,C,3,4,TRUE,TRUE,TRUE,FALSE
420022,2020-11-19 14:48:44.749533 UTC,Praha,Záběhlice,11000,1+kk,33,1,1,,3,6,FALSE,FALSE,FALSE,FALSE
633143,2020-11-19 14:34:52.164144 UTC,Praha,Nové Město,15000,2+kk,42,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
542061,2020-11-19 14:11:41.718518 UTC,Praha,Kobylisy,14100,2+kk,50,1,1,,3,2,FALSE,FALSE,FALSE,FALSE
639540,2020-11-19 14:19:14.400808 UTC,Praha,Břevnov,12000,2+1,56,1,2,G,2,2,TRUE,FALSE,FALSE,FALSE
519301,2020-11-19 14:11:46.995445 UTC,Praha,Nusle,11700,1+1,47,1,1,E,2,2,FALSE,FALSE,FALSE,FALSE
484008,2020-11-19 14:54:32.414706 UTC,Praha,Vinohrady,15000,2+1,64,1,1,,2,0,FALSE,FALSE,FALSE,FALSE
627927,2020-11-19 14:10:10.827152 UTC,Praha,Žižkov,21375,1+kk,40,0,0,,3,13,FALSE,FALSE,TRUE,TRUE
632674,2020-11-19 14:35:21.03458 UTC,Mariánské Lázně,,9450,2+1,50,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
622844,2020-11-19 14:34:54.503919 UTC,Praha,Vinohrady,19478,2+kk,79,0,0,,3,4,FALSE,FALSE,FALSE,FALSE
639573,2020-11-19 14:14:47.238702 UTC,Praha,Nusle,23000,2+kk,69,1,1,B,3,4,FALSE,FALSE,FALSE,FALSE
634634,2020-11-19 14:37:05.000905 UTC,Praha,Nové Město,15000,2+kk,42,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
634834,2020-11-19 13:56:35.245498 UTC,Praha,Nové Město,11775,1+kk,35,0,0,,3,5,FALSE,FALSE,TRUE,FALSE
632673,2020-11-19 13:59:23.845266 UTC,Olomouc,Topolany u Olomouce,11993,1+kk,32,0,0,,3,2,FALSE,TRUE,FALSE,FALSE
633859,2020-11-19 14:48:14.798017 UTC,Praha,Smíchov,24581,3+kk,120,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
633654,2020-11-19 14:08:31.811219 UTC,Praha,Hlubočepy,19500,3+1,65,0,0,,3,3,TRUE,FALSE,TRUE,FALSE
630101,2020-11-19 14:39:28.794783 UTC,Brno,Staré Brno,16875,1+kk,35,0,0,,3,8,FALSE,FALSE,TRUE,FALSE
638810,2020-11-19 14:57:05.53341 UTC,Praha,Hodkovičky,14835,1+kk,40,0,0,,3,2,FALSE,TRUE,FALSE,FALSE
470664,2020-11-19 14:18:39.81861 UTC,Praha,Vršovice,9000,1+kk,20,1,1,,1,1,FALSE,FALSE,FALSE,FALSE
437779,2020-11-19 14:14:31.824025 UTC,Praha,Žižkov,18800,4+kk,100,1,2,C,2,3,FALSE,FALSE,TRUE,TRUE
622622,2020-11-19 14:52:55.057944 UTC,Praha,Holešovice,20250,2+1,60,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
625275,2020-11-19 14:09:50.843845 UTC,Praha,Staré Město,44888,3+kk,62,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
156160,2020-11-19 14:17:06.728545 UTC,Praha,Vokovice,9000,1+kk,22,1,2,,1,4,TRUE,FALSE,FALSE,FALSE
605843,2020-11-19 14:12:07.388993 UTC,Praha,Vysočany,14000,2+kk,45,1,0,G,3,6,FALSE,FALSE,TRUE,TRUE
635115,2020-11-19 14:42:00.814795 UTC,Praha,Smíchov,15990,2+kk,53,1,0,F,2,3,FALSE,FALSE,FALSE,FALSE
629899,2020-11-19 14:48:26.938905 UTC,Praha,Žižkov,13466,2+kk,50,0,0,,3,7,TRUE,FALSE,TRUE,FALSE
639688,2020-11-19 14:01:45.303011 UTC,Praha,Libeň,12500,1+1,53,2,1,G,1,3,FALSE,FALSE,FALSE,FALSE
639735,2020-11-19 13:56:49.040727 UTC,Praha,Záběhlice,8500,Garsoniéra,25,2,2,D,3,9,FALSE,FALSE,TRUE,FALSE
639420,2020-11-19 14:37:51.353232 UTC,Praha,Bubeneč,9191,1+kk,28,0,0,,3,1,FALSE,FALSE,FALSE,FALSE
634767,2020-11-19 14:04:23.753944 UTC,Praha,Nové Město,24950,3+1,150,1,1,G,3,3,TRUE,FALSE,TRUE,FALSE
625292,2020-11-19 14:47:22.8413 UTC,Praha,Nové Město,16875,2+kk,80,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
281890,2020-11-19 14:23:23.718702 UTC,Brno,Komárov,11000,1+1,38,1,1,,1,0,FALSE,FALSE,FALSE,FALSE
639075,2020-11-19 14:38:24.689443 UTC,Praha,Holešovice,10000,1+1,43,2,1,D,3,1,FALSE,FALSE,TRUE,FALSE
604094,2020-11-19 14:07:54.653664 UTC,Praha,Jinonice,12900,1+kk,33,1,1,B,3,1,FALSE,TRUE,FALSE,FALSE
499509,2020-11-19 14:17:03.960447 UTC,Praha,Dolní Chabry,16200,2+kk,63,1,1,B,3,2,TRUE,FALSE,TRUE,TRUE
28253,2020-11-19 13:54:52.093718 UTC,Praha,Záběhlice,7000,Garsoniéra,25,1,1,B,3,1,TRUE,TRUE,FALSE,FALSE
542685,2020-11-19 14:41:11.915797 UTC,Praha,Strašnice,15500,2+kk,55,1,1,,3,2,FALSE,FALSE,FALSE,FALSE
621801,2020-11-19 13:58:54.227492 UTC,Praha,Josefov,30000,2+kk,70,1,1,D,0,2,FALSE,FALSE,TRUE,FALSE
639896,2020-11-19 14:39:15.841474 UTC,Praha,Vinohrady,29250,3+kk,85,0,0,,3,3,TRUE,FALSE,TRUE,FALSE
632997,2020-11-19 14:32:58.389449 UTC,Praha,Střížkov,12900,1+kk,35,1,1,A,3,5,FALSE,TRUE,TRUE,FALSE
630794,2020-11-19 13:54:22.899256 UTC,Praha,Malá Strana,21600,2+kk,45,0,0,,3,4,TRUE,FALSE,FALSE,FALSE
639731,2020-11-19 13:57:25.046899 UTC,Praha,Žižkov,11900,1+kk,25,1,1,G,3,3,FALSE,TRUE,FALSE,TRUE
634452,2020-11-19 14:12:17.360843 UTC,Praha,Dejvice,12375,1+kk,30,0,0,,3,5,FALSE,FALSE,FALSE,FALSE
445092,2020-11-19 14:50:30.927649 UTC,Praha,Nusle,12000,1+kk,30,2,1,,3,4,FALSE,TRUE,TRUE,FALSE
542097,2020-11-19 14:52:12.42329 UTC,Praha,Suchdol,12000,2+kk,55,1,1,D,2,1,TRUE,FALSE,FALSE,FALSE
620140,2020-11-19 13:47:35.366056 UTC,Praha,Vršovice,19038,2+1,59,1,1,E,0,3,TRUE,FALSE,TRUE,FALSE
633631,2020-11-19 14:26:31.66118 UTC,Praha,Nové Město,20592,1+1,70,0,0,,3,1,FALSE,FALSE,TRUE,FALSE
222435,2020-11-19 14:00:42.266842 UTC,Praha,Vokovice,15200,2+kk,50,1,1,,3,2,FALSE,FALSE,FALSE,FALSE
638876,2020-11-19 14:16:20.010874 UTC,Praha,Strašnice,29325,3+kk,75,0,0,,3,4,FALSE,FALSE,FALSE,FALSE
633020,2020-11-19 14:30:23.76443 UTC,Praha,Vršovice,11175,1+kk,30,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
628478,2020-11-19 14:19:22.057196 UTC,Praha,Malá Strana,33000,3+kk,98,1,1,G,3,3,FALSE,FALSE,FALSE,FALSE
603935,2020-11-19 13:48:56.727412 UTC,Praha,Nové Město,17500,2+1,76,1,1,A,3,3,FALSE,FALSE,FALSE,FALSE
633198,2020-11-19 13:52:42.76903 UTC,Brno,Město Brno,15000,3+kk,101,1,1,C,2,3,FALSE,FALSE,TRUE,FALSE
349589,2020-11-19 14:21:10.347526 UTC,Praha,Vršovice,14000,1+kk,37,1,1,,3,3,FALSE,FALSE,FALSE,FALSE
639456,2020-11-19 14:31:35.503106 UTC,Třebíč,,13000,3+1,73,1,1,G,3,2,TRUE,FALSE,FALSE,FALSE
634421,2020-11-19 14:55:07.016284 UTC,Praha,Nové Město,43875,4+kk,150,0,0,,3,7,FALSE,TRUE,TRUE,FALSE
638835,2020-11-19 14:57:00.778148 UTC,Praha,Holešovice,14250,1+1,48,0,0,,3,1,FALSE,FALSE,TRUE,FALSE
550146,2020-11-19 13:58:59.708964 UTC,Štěchovice,Štěchovice u Prahy,9100,2+1,65,1,1,G,1,1,FALSE,TRUE,FALSE,FALSE
638881,2020-11-19 14:34:32.26742 UTC,Brno,Židenice,15619,2+kk,63,0,0,,3,4,FALSE,FALSE,TRUE,TRUE
590821,2020-11-19 14:50:14.076336 UTC,Aš,,8500,2+1,65,1,1,G,0,1,FALSE,FALSE,FALSE,FALSE
638843,2020-11-19 13:58:49.441019 UTC,Praha,Vinohrady,26400,2+kk,40,0,0,,3,7,FALSE,FALSE,TRUE,FALSE
633710,2020-11-19 14:40:50.823029 UTC,Praha,Nové Město,19800,2+kk,45,0,0,,3,4,FALSE,FALSE,FALSE,FALSE
282137,2020-11-19 14:16:04.967808 UTC,Praha,Vinohrady,8000,Garsoniéra,20,0,1,,3,1,FALSE,TRUE,FALSE,FALSE
638801,2020-11-19 14:37:31.604679 UTC,Praha,Vršovice,15000,2+kk,41,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
639546,2020-11-19 14:18:19.499193 UTC,Ostrava,Poruba,6600,1+1,40,1,1,G,3,1,FALSE,FALSE,FALSE,FALSE
633857,2020-11-19 14:26:36.680871 UTC,Praha,Stodůlky,13493,2+kk,43,0,0,,3,11,FALSE,FALSE,TRUE,FALSE
630948,2020-11-19 14:32:29.799642 UTC,Praha,Holešovice,28500,4+1,170,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
639065,2020-11-19 13:43:55.249452 UTC,Praha,Libeň,15990,3+kk,81,1,1,,2,4,TRUE,FALSE,TRUE,TRUE
632043,2020-11-19 14:28:08.622743 UTC,Praha,Karlín,19493,4+kk,70,0,0,,3,1,FALSE,FALSE,TRUE,FALSE
639488,2020-11-19 14:29:16.710027 UTC,Praha,Dejvice,15000,2+kk,50,1,1,G,2,3,FALSE,FALSE,FALSE,FALSE
639565,2020-11-19 14:15:26.734108 UTC,Praha,Řepy,12000,2+kk,56,1,2,C,3,3,TRUE,FALSE,FALSE,FALSE
323624,2020-11-19 14:03:41.45143 UTC,Ústí nad Labem,,4100,Garsoniéra,21,1,2,,1,3,FALSE,FALSE,FALSE,FALSE
539767,2020-11-19 14:14:04.325217 UTC,Praha,Chodov,12500,2+kk,42,1,2,,3,12,FALSE,FALSE,FALSE,FALSE
639554,2020-11-19 14:17:01.290723 UTC,Praha,Žižkov,11900,2+kk,52,1,1,A,2,4,FALSE,FALSE,FALSE,FALSE
633650,2020-11-19 14:46:43.487608 UTC,Praha,Holešovice,13875,2+kk,45,0,0,,3,6,FALSE,FALSE,TRUE,FALSE
631677,2020-11-19 14:27:41.140432 UTC,Praha,Chodov,37500,3+1,80,0,0,,3,2,TRUE,FALSE,FALSE,FALSE
633917,2020-11-19 14:24:45.063799 UTC,Praha,Hlubočepy,14700,2+kk,57,1,1,G,2,4,FALSE,FALSE,TRUE,FALSE
639351,2020-11-19 14:49:12.584589 UTC,Praha,Vršovice,13000,2+kk,53,1,1,G,2,3,TRUE,FALSE,TRUE,FALSE
567662,2020-11-19 13:43:57.834576 UTC,Praha,Uhříněves,13000,2+kk,55,1,2,B,3,1,TRUE,FALSE,FALSE,FALSE
639787,2020-11-19 13:51:41.081955 UTC,Čelákovice,,13000,2+kk,68,1,1,A,2,2,TRUE,FALSE,TRUE,TRUE
639464,2020-11-19 14:31:09.500635 UTC,Praha,Kobylisy,12000,2+1,40,1,2,G,3,5,FALSE,FALSE,TRUE,FALSE
638778,2020-11-19 14:38:12.108823 UTC,Praha,Horní Počernice,14282,2+kk,40,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
632671,2020-11-19 14:17:39.535143 UTC,Plzeň,,15000,2+kk,55,0,0,,3,4,FALSE,FALSE,FALSE,FALSE
634425,2020-11-19 13:45:50.058233 UTC,Praha,Malá Strana,12000,1+kk,45,1,1,C,2,5,FALSE,FALSE,TRUE,FALSE
622711,2020-11-19 14:10:18.718602 UTC,Praha,Staré Město,41250,2+kk,44,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
639363,2020-11-19 14:45:32.959369 UTC,Olomouc,Olomouc-město,6500,2+1,51,1,1,C,2,1,FALSE,FALSE,FALSE,FALSE
634703,2020-11-19 14:03:13.631867 UTC,Praha,Střížkov,11000,1+kk,33,1,2,C,3,2,TRUE,FALSE,FALSE,FALSE
639733,2020-11-19 13:57:28.036243 UTC,Třinec,,8900,1+1,72,1,1,E,2,1,FALSE,FALSE,FALSE,FALSE
470332,2020-11-19 14:46:33.34439 UTC,Brno,Zábrdovice,12000,1+kk,35,1,1,,3,3,FALSE,FALSE,FALSE,FALSE
639845,2020-11-19 14:06:08.470376 UTC,Praha,Prosek,16448,2+kk,72,0,0,,3,1,FALSE,FALSE,TRUE,FALSE
504346,2020-11-19 14:13:10.695084 UTC,Brno,Staré Brno,13000,2+kk,64,1,1,,2,1,FALSE,FALSE,FALSE,FALSE
634312,2020-11-19 14:24:32.408508 UTC,Praha,Troja,11100,1+1,30,1,0,G,2,5,FALSE,FALSE,FALSE,FALSE
622564,2020-11-19 14:27:31.251973 UTC,Praha,Nusle,18750,2+kk,65,0,0,,3,2,TRUE,FALSE,FALSE,FALSE
639495,2020-11-19 14:28:41.060719 UTC,Praha,Nusle,15500,2+1,45,1,1,G,1,3,TRUE,FALSE,FALSE,FALSE
639372,2020-11-19 14:43:51.475584 UTC,Praha,Hlubočepy,14000,2+kk,50,1,0,C,2,5,TRUE,FALSE,TRUE,FALSE
639777,2020-11-19 13:48:39.50257 UTC,Ústí nad Labem,Klíše,9500,2+1,52,1,1,G,2,4,FALSE,FALSE,FALSE,FALSE
542472,2020-11-19 13:48:26.46303 UTC,Praha,Bubeneč,15800,2+kk,55,1,1,,0,0,FALSE,FALSE,FALSE,FALSE
612251,2020-11-19 13:55:22.000312 UTC,Praha,Vršovice,10500,1+kk,26,1,1,B,0,1,FALSE,FALSE,FALSE,FALSE
630587,2020-11-19 14:49:23.202187 UTC,Praha,Nové Město,13500,2+kk,65,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
469506,2020-11-19 14:17:59.421078 UTC,Ostrava,Hrabůvka,11500,2+1,56,1,2,,2,3,TRUE,FALSE,FALSE,FALSE
626420,2020-11-19 14:45:27.531807 UTC,Praha,Libeň,15750,2+kk,54,0,0,,3,4,FALSE,TRUE,FALSE,FALSE
527541,2020-11-19 14:38:29.239786 UTC,Praha,Žižkov,8500,1+1,25,1,1,,3,1,FALSE,FALSE,FALSE,FALSE
639280,2020-11-19 14:55:36.432649 UTC,Praha,Hlubočepy,14000,2+1,43,1,2,G,2,2,FALSE,FALSE,TRUE,TRUE
529016,2020-11-19 14:42:34.210421 UTC,Kněževes,Kněževes u Prahy,8000,Garsoniéra,24,1,1,C,2,1,FALSE,TRUE,FALSE,FALSE
638861,2020-11-19 14:57:21.008374 UTC,Praha,Košíře,24300,3+1,70,0,0,,3,1,FALSE,FALSE,FALSE,FALSE
622572,2020-11-19 14:53:46.580166 UTC,Praha,Žižkov,18750,2+kk,65,0,0,,3,3,FALSE,FALSE,TRUE,FALSE
639346,2020-11-19 14:49:26.385652 UTC,Olomouc,Nové Sady u Olomouce,10300,3+1,68,1,2,G,2,3,FALSE,FALSE,FALSE,FALSE
639664,2020-11-19 14:04:33.813611 UTC,Praha,Žižkov,15000,3+1,100,1,1,G,1,1,FALSE,FALSE,FALSE,FALSE
639598,2020-11-19 14:12:48.879083 UTC,Praha,Vršovice,15900,2+kk,45,1,1,G,1,0,FALSE,FALSE,TRUE,FALSE
633117,2020-11-19 14:00:15.318269 UTC,Praha,Malá Strana,13500,1+1,48,0,0,,3,1,FALSE,FALSE,FALSE,FALSE
514675,2020-11-19 13:45:06.558902 UTC,Praha,Holešovice,12000,2+kk,39,1,1,,2,1,FALSE,FALSE,FALSE,FALSE
634162,2020-11-19 13:45:45.486789 UTC,Praha,Dejvice,18000,2+1,72,1,1,G,3,2,FALSE,FALSE,FALSE,FALSE
638785,2020-11-19 14:15:21.091544 UTC,Praha,Štěrboholy,12675,1+kk,30,0,0,,3,4,FALSE,FALSE,FALSE,FALSE
597334,2020-11-19 14:50:47.512571 UTC,Praha,Libeň,15000,2+kk,44,1,1,B,3,3,FALSE,FALSE,FALSE,TRUE
622698,2020-11-19 14:48:39.719609 UTC,Praha,Malá Strana,14625,2+kk,0,0,0,,3,1,FALSE,FALSE,FALSE,FALSE
634457,2020-11-19 14:12:12.366719 UTC,Praha,Dejvice,12000,1+1,30,0,0,,3,2,FALSE,FALSE,TRUE,FALSE
639487,2020-11-19 14:29:40.058806 UTC,Hradec Králové,Pražské Předměstí,12500,3+1,76,1,1,G,1,4,FALSE,FALSE,FALSE,FALSE
499061,2020-11-19 13:48:24.135393 UTC,Praha,Břevnov,16000,2+1,52,2,2,,3,4,FALSE,FALSE,FALSE,FALSE
638809,2020-11-19 14:33:22.851998 UTC,Praha,Vinohrady,29250,3+kk,87,0,0,,3,7,FALSE,TRUE,TRUE,FALSE
623917,2020-11-19 14:04:01.660255 UTC,Praha,Vinohrady,6950,Garsoniéra,20,1,1,G,3,3,TRUE,FALSE,TRUE,TRUE
627444,2020-11-19 14:07:47.042582 UTC,Praha,Staré Město,15750,2+1,65,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
507890,2020-11-19 13:49:51.687734 UTC,Praha,Libeň,7500,1+kk,36,1,1,,3,4,FALSE,FALSE,FALSE,FALSE
600867,2020-11-19 14:51:04.718221 UTC,Praha,Žižkov,16000,1+kk,35,1,1,A,3,0,FALSE,TRUE,TRUE,TRUE
639342,2020-11-19 14:49:53.538622 UTC,Praha,Malešice,14000,2+1,54,1,0,D,2,2,FALSE,FALSE,FALSE,FALSE
639417,2020-11-19 14:38:34.729473 UTC,Praha,Holešovice,11000,1+1,37,1,1,G,3,3,FALSE,FALSE,FALSE,FALSE
633423,2020-11-19 14:44:37.031939 UTC,Praha,Záběhlice,13000,2+1,57,1,2,G,2,4,FALSE,FALSE,TRUE,FALSE
261872,2020-11-19 14:35:28.614074 UTC,Praha,Bubeneč,16800,3+kk,69,1,1,,2,5,FALSE,FALSE,FALSE,FALSE
627942,2020-11-19 14:49:38.892455 UTC,Praha,Malá Strana,22500,2+1,80,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
629295,2020-11-19 14:31:25.230449 UTC,Praha,Smíchov,16905,2+kk,58,0,0,,3,5,FALSE,FALSE,FALSE,FALSE
587495,2020-11-19 14:45:24.95318 UTC,Praha,Záběhlice,18000,3+1,73,1,2,D,3,2,TRUE,FALSE,TRUE,FALSE
236626,2020-11-19 13:46:07.740534 UTC,Praha,Žižkov,8000,1+kk,30,1,1,,2,4,FALSE,FALSE,FALSE,FALSE
638795,2020-11-19 14:37:43.699698 UTC,Praha,Michle,13253,1+kk,0,0,0,,3,9,FALSE,FALSE,FALSE,FALSE
634504,2020-11-19 14:26:16.713969 UTC,Praha,Nové Město,21750,2+1,50,0,0,,3,7,FALSE,TRUE,TRUE,FALSE
638790,2020-11-19 13:57:52.804255 UTC,Praha,Holešovice,22500,2+1,83,0,0,,3,3,TRUE,FALSE,TRUE,FALSE
630715,2020-11-19 14:19:56.798135 UTC,Praha,Nové Město,16100,1+1,42,1,1,G,0,4,FALSE,FALSE,TRUE,FALSE
639880,2020-11-19 13:44:43.698485 UTC,Praha,Smíchov,11900,1+kk,39,1,1,C,2,4,FALSE,FALSE,TRUE,TRUE
534843,2020-11-19 14:40:29.959418 UTC,Praha,Smíchov,22500,2+1,115,1,1,,1,2,TRUE,FALSE,FALSE,FALSE
639387,2020-11-19 14:41:37.917319 UTC,Praha,Staré Město,25000,4+1,75,1,1,D,3,2,FALSE,FALSE,FALSE,FALSE
632878,2020-11-19 14:43:09.12086 UTC,Praha,Vinohrady,12000,2+kk,36,1,1,G,3,2,FALSE,FALSE,FALSE,FALSE
639588,2020-11-19 14:13:25.23619 UTC,Praha,Malešice,12000,2+1,56,2,2,C,2,6,TRUE,FALSE,TRUE,FALSE
632821,2020-11-19 14:54:52.392584 UTC,Praha,Chodov,10000,2+kk,45,1,2,D,1,2,FALSE,FALSE,TRUE,FALSE
589273,2020-11-19 14:29:49.952717 UTC,Praha,Vršovice,15000,2+kk,45,1,1,E,1,2,TRUE,FALSE,FALSE,FALSE
451726,2020-11-19 13:49:36.203206 UTC,Praha,Břevnov,17500,3+1,71,1,2,,3,1,FALSE,FALSE,FALSE,FALSE
639474,2020-11-19 14:16:07.326212 UTC,Praha,Liboc,11000,2+kk,38,1,1,F,3,1,FALSE,FALSE,FALSE,FALSE
398937,2020-11-19 14:10:58.081715 UTC,Praha,Strašnice,8000,Garsoniéra,25,1,2,,2,11,FALSE,FALSE,FALSE,FALSE
638898,2020-11-19 14:15:39.482572 UTC,Brno,Staré Brno,11800,1+1,33,1,1,D,2,7,TRUE,TRUE,TRUE,FALSE
631916,2020-11-19 14:45:45.618516 UTC,Ostrava,Zábřeh nad Odrou,11900,4+1,75,1,2,G,2,6,FALSE,FALSE,TRUE,FALSE
627589,2020-11-19 13:49:01.706217 UTC,Praha,Josefov,21000,2+1,72,1,1,G,0,5,FALSE,FALSE,FALSE,FALSE
312672,2020-11-19 13:53:23.193342 UTC,Praha,Vokovice,9500,Garsoniéra,30,1,1,,2,0,FALSE,FALSE,FALSE,FALSE
622818,2020-11-19 14:52:26.610614 UTC,Praha,Josefov,51000,3+kk,98,0,0,,3,4,TRUE,FALSE,TRUE,FALSE
503597,2020-11-19 14:21:02.846603 UTC,Praha,Zličín,13000,1+kk,42,1,0,,3,2,TRUE,FALSE,TRUE,TRUE
639881,2020-11-19 13:44:26.378108 UTC,Praha,Hodkovičky,16000,2+kk,48,1,1,G,2,4,FALSE,TRUE,FALSE,FALSE
638849,2020-11-19 14:37:07.22506 UTC,Praha,Nové Město,20400,1+kk,80,0,0,,3,3,FALSE,FALSE,FALSE,FALSE
639274,2020-11-19 14:56:58.45653 UTC,Praha,Vršovice,13500,2+kk,55,1,1,G,1,1,FALSE,FALSE,FALSE,FALSE
543734,2020-11-19 14:34:06.922135 UTC,Praha,Háje,14000,3+kk,65,1,2,C,2,2,TRUE,FALSE,FALSE,FALSE
602668,2020-11-19 13:46:14.81862 UTC,Kralupy nad Vltavou,Lobeček,10000,2+1,53,1,2,D,2,4,TRUE,FALSE,FALSE,FALSE
628255,2020-11-19 14:54:12.10151 UTC,Praha,Vinohrady,10500,1+kk,24,0,0,,3,-1,FALSE,FALSE,FALSE,FALSE
635757,2020-11-19 14:35:36.28905 UTC,Praha,Karlín,17000,2+kk,46,0,0,G,1,2,TRUE,FALSE,TRUE,FALSE
540185,2020-11-19 14:33:37.251269 UTC,Praha,Bohnice,10000,2+1,45,2,2,G,2,5,FALSE,FALSE,TRUE,FALSE
639634,2020-11-19 14:09:08.491808 UTC,Praha,Hostivař,11000,2+kk,56,1,1,B,2,1,TRUE,FALSE,TRUE,FALSE
639373,2020-11-19 14:43:46.102056 UTC,Praha,Michle,16000,2+1,58,1,2,B,0,0,TRUE,FALSE,TRUE,FALSE
635014,2020-11-19 14:55:33.935209 UTC,Praha,Žižkov,15000,1+kk,40,1,1,D,3,-1,FALSE,TRUE,FALSE,FALSE
543869,2020-11-19 14:43:36.22562 UTC,Praha,Staré Město,23000,2+kk,71,1,1,C,3,5,FALSE,FALSE,TRUE,FALSE
639371,2020-11-19 14:22:17.235452 UTC,Praha,Liboc,9975,2+kk,50,0,0,,3,2,FALSE,FALSE,FALSE,FALSE
639758,2020-11-19 13:54:36.244441 UTC,Praha,Košíře,8250,Garsoniéra,22,1,1,G,1,5,FALSE,TRUE,FALSE,FALSE
639685,2020-11-19 14:01:55.216043 UTC,Znojmo,Přímětice,10500,3+kk,70,1,1,G,2,2,FALSE,FALSE,FALSE,FALSE
638771,2020-11-19 14:37:56.018957 UTC,Praha,Chodov,14625,1+kk,40,0,0,,3,-1,FALSE,TRUE,TRUE,FALSE
